# {"t_start": 1593266599.8579977, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
54.645158,6,2.180614
45.502088,5,2.18536
35.906462,4,2.190406
54.68381,6,2.196432
44.854552,5,2.201857
44.843301,5,2.206647
35.903867,4,2.211822
36.157479,4,2.216099
36.328329,4,2.220051
44.987021,5,2.224966
45.013636,5,2.231631
45.226031,5,2.236615
36.066945,4,2.240537
54.541026,6,2.248603
35.707847,4,2.253321
82.761971,9,2.262
36.078276,4,2.267189
35.607656,4,2.271263
26.881216,3,2.274402
82.282335,9,2.2844
45.160686,5,2.289316
63.358784,7,2.296976
36.209243,4,2.301545
54.095004,6,2.307708
36.172031,4,2.311646
35.831582,4,2.315623
36.204256,4,2.320702
45.335513,5,2.325761
54.714467,6,2.331881
35.367996,4,2.336478
36.298276,4,2.340499
35.939336,4,2.344375
45.44302,5,2.350088
36.048362,4,2.354239
45.280347,5,2.359599
45.059539,5,2.364387
54.73691,6,2.370896
72.806147,8,2.379017
35.994467,4,2.383167
36.116641,4,2.388478
35.915478,4,2.392551
35.879825,4,2.396458
44.586007,5,2.402163
54.54739,6,2.408591
54.280771,6,2.414318
72.646576,8,2.421804
36.177108,4,2.427067
63.968006,7,2.433864
36.09726,4,2.437849
35.578949,4,2.443118
36.006291,4,2.447102
44.89574,5,2.451963
26.92421,3,2.455352
36.160356,4,2.460538
54.371173,6,2.466265
35.566709,4,2.470263
36.174834,4,2.474319
35.690837,4,2.479504
54.295021,6,2.485314
53.905336,6,2.491361
35.921536,4,2.496895
44.948943,5,2.501883
35.353877,4,2.505788
72.421565,8,2.515073
26.891232,3,2.518168
45.541754,5,2.523292
54.051441,6,2.529448
26.879701,3,2.533252
45.49372,5,2.538253
45.171466,5,2.542989
35.804966,4,2.548532
26.7276,3,2.55212
35.9912,4,2.556556
36.133544,4,2.560772
54.068185,6,2.567428
55.022569,6,2.573096
35.795627,4,2.57705
45.313538,5,2.582084
26.811042,3,2.586356
35.523713,4,2.590516
45.289549,5,2.59527
36.289006,4,2.600089
36.240085,4,2.604459
45.228695,5,2.609343
44.306808,5,2.61469
45.214486,5,2.620593
26.91277,3,2.623692
63.196875,7,2.630217
63.848184,7,2.637948
35.847319,4,2.642059
35.974079,4,2.645912
36.083958,4,2.649829
45.462804,5,2.656389
35.925805,4,2.661
26.741541,3,2.664085
26.857546,3,2.667421
35.429216,4,2.672476
35.184149,4,2.676524
44.961319,5,2.68129
35.907053,4,2.685222
45.289085,5,2.690907
54.789715,6,2.697428
54.104337,6,2.703854
35.780103,4,2.708405
44.606632,5,2.713252
35.939324,4,2.717218
45.082767,5,2.723313
35.663136,4,2.727487
63.305823,7,2.734081
36.052646,4,2.738029
35.442047,4,2.743235
54.596703,6,2.749824
35.830964,4,2.75384
35.503456,4,2.75829
35.404944,4,2.76323
36.123594,4,2.767232
54.731772,6,2.773444
35.417911,4,2.779106
54.456125,6,2.786453
45.524247,5,2.791384
45.567809,5,2.797512
35.904641,4,2.802314
35.588761,4,2.806805
36.347065,4,2.81142
54.680187,6,2.818009
45.021591,5,2.822958
45.309844,5,2.828371
45.205487,5,2.833721
45.182608,5,2.838512
36.014516,4,2.842388
35.923366,4,2.846714
73.502174,8,2.855041
45.229608,5,2.859907
34.954557,4,2.864583
35.797867,4,2.869207
26.814231,3,2.87227
63.616811,7,2.879012
36.138222,4,2.884176
44.861404,5,2.889098
36.197636,4,2.892919
54.486437,6,2.898531
35.922688,4,2.903986
26.707124,3,2.908211
26.88888,3,2.911955
45.408741,5,2.917726
35.769591,4,2.922425
45.083724,5,2.927253
45.263351,5,2.932311
26.826188,3,2.936157
45.366093,5,2.941086
54.421399,6,2.946764
36.23337,4,2.950744
26.822573,3,2.953861
44.907132,5,2.960144
35.472085,4,2.964136
45.182807,5,2.969357
72.780376,8,2.977917
54.501468,6,2.983611
35.496467,4,2.989047
54.356902,6,2.99492
63.367306,7,3.001567
36.06064,4,3.005845
26.851176,3,3.009885
36.029592,4,3.014002
35.819345,4,3.017916
26.649365,3,3.020979
91.540743,10,3.031838
36.255398,4,3.035873
54.570729,6,3.043108
44.873868,5,3.04796
55.051802,6,3.054332
82.19087,9,3.064047
63.860308,7,3.070991
63.877141,7,3.078855
35.684999,4,3.082973
73.049921,8,3.090395
35.675829,4,3.095382
36.028628,4,3.099381
35.637274,4,3.10332
26.842788,3,3.106713
63.46573,7,3.114679
35.948391,4,3.119597
35.629256,4,3.123635
54.793067,6,3.130132
36.219427,4,3.134658
26.816693,3,3.137741
36.152525,4,3.141587
53.904302,6,3.148591
26.74587,3,3.151887
35.237636,4,3.155855
54.309153,6,3.161596
45.27256,5,3.167443
35.88045,4,3.17206
54.311287,6,3.177814
36.075034,4,3.182569
44.961676,5,3.18791
35.93205,4,3.191841
54.300578,6,3.197883
53.926737,6,3.20443
35.781229,4,3.208393
35.739655,4,3.212259
35.54857,4,3.216355
54.213801,6,3.223485
64.213773,7,3.230355
26.96527,3,3.233454
26.662002,3,3.238045
35.157304,4,3.242599
26.855082,3,3.245715
63.570019,7,3.252969
35.558696,4,3.25841
26.802229,3,3.261654
35.888499,4,3.265755
35.785946,4,3.269583
45.110264,5,3.275412
44.827187,5,3.280956
35.353927,4,3.284935
82.183694,9,3.294599
54.695369,6,3.301136
44.961653,5,3.30694
54.932688,6,3.313734
45.383464,5,3.318585
64.017528,7,3.325153
36.119977,4,3.329473
63.909403,7,3.336997
36.229374,4,3.341015
36.306543,4,3.345341
35.746672,4,3.350275
36.057943,4,3.354224
63.626951,7,3.360883
54.237348,6,3.368135
44.917647,5,3.372921
44.995519,5,3.377701
45.203182,5,3.383401
35.875423,4,3.387606
35.525481,4,3.391554
54.49974,6,3.397416
36.088842,4,3.402802
54.190538,6,3.408571
44.901824,5,3.41346
44.423833,5,3.419745
55.088892,6,3.425481
54.430636,6,3.431152
45.074373,5,3.436754
35.45425,4,3.4413
45.29039,5,3.446161
36.040204,4,3.45018
36.023274,4,3.45522
35.960859,4,3.459248
63.227598,7,3.465784
26.82962,3,3.469973
35.927747,4,3.474261
36.084001,4,3.478308
26.923013,3,3.481339
35.991886,4,3.485258
73.196818,8,3.494658
26.876754,3,3.497967
53.541926,6,3.503984
91.840641,10,3.514865
35.387911,4,3.518819
54.433946,6,3.525959
45.317748,5,3.530768
26.79342,3,3.533789
45.370082,5,3.538532
26.820874,3,3.541503
54.944496,6,3.548873
35.573857,4,3.55332
54.856969,6,3.559882
35.624916,4,3.564529
63.873721,7,3.571181
45.3906,5,3.577013
45.18247,5,3.582155
26.861086,3,3.58513
35.353781,4,3.588991
63.725642,7,3.595773
36.207464,4,7.936259
54.24129,6,7.942281
64.024098,7,7.94892
26.775546,3,7.952714
35.741002,4,7.958366
36.175208,4,7.963477
82.393315,9,7.973659
63.91285,7,7.980267
54.088963,6,7.987018
54.433457,6,7.99349
35.87438,4,7.99744
45.471667,5,8.002243
45.075301,5,8.008296
35.896526,4,8.01232
72.948587,8,8.019823
54.101735,6,8.027261
54.390408,6,8.032946
45.592963,5,8.038231
35.3872,4,8.043149
54.693597,6,8.048919
54.552091,6,8.054581
73.478899,8,8.063486
54.596182,6,8.069443
63.557966,7,8.077906
35.533217,4,8.082316
45.190702,5,8.08725
54.551547,6,8.093786
35.643516,4,8.098771
72.997752,8,8.106376
35.856702,4,8.111282
26.781728,3,8.114853
35.273364,4,8.11884
54.549199,6,8.124503
73.245981,8,8.133747
36.133349,4,8.137624
26.85321,3,8.14063
54.582795,6,8.14755
45.221278,5,8.153671
26.861836,3,8.156751
35.789591,4,8.160826
26.866753,3,8.165165
100.447362,11,8.175545
36.134307,4,8.180336
36.255379,4,8.184719
54.393417,6,8.190421
45.401627,5,8.195241
35.746433,4,8.199395
45.335382,5,8.205844
63.313866,7,8.212602
45.23686,5,8.219155
45.375044,5,8.224404
26.712993,3,8.227489
26.776011,3,8.230707
26.825513,3,8.235266
53.826645,6,8.241272
34.943848,4,8.245246
36.075653,4,8.249166
45.048276,5,8.254893
63.875885,7,8.262033
44.92108,5,8.267013
26.841185,3,8.271281
36.272579,4,8.275978
45.475894,5,8.280811
45.381408,5,8.286653
45.628458,5,8.292027
35.574859,4,8.296
35.551259,4,8.299935
26.822283,3,8.302952
44.917268,5,8.30837
44.856027,5,8.314383
64.254355,7,8.321285
44.865757,5,8.327595
36.150898,4,8.332562
36.240003,4,8.336594
45.232698,5,8.342377
26.920203,3,8.345424
26.844885,3,8.348426
36.136232,4,8.35228
54.496376,6,8.358151
54.239706,6,8.365208
73.033025,8,8.372751
63.348901,7,8.381146
54.641825,6,8.387051
45.098662,5,8.392468
82.220312,9,8.401215
36.141465,4,8.405347
36.174964,4,8.409376
54.631694,6,8.416199
36.313626,4,8.420293
54.338669,6,8.426732
26.799119,3,8.431003
54.228393,6,8.436911
54.177582,6,8.442713
54.367537,6,8.449737
44.89135,5,8.454665
26.780911,3,8.457674
45.394063,5,8.462538
36.278921,4,8.467117
35.975407,4,8.47252
35.538026,4,8.476592
35.818798,4,8.480885
45.041384,5,8.487105
53.978331,6,8.492922
35.52941,4,8.496948
54.77886,6,8.504406
45.250585,5,8.509278
35.527788,4,8.513171
35.864067,4,8.517077
35.86574,4,8.521584
45.031334,5,8.527394
45.027976,5,8.532244
35.460096,4,8.536369
44.900789,5,8.54306
44.881717,5,8.548084
91.843274,10,8.558721
45.712468,5,8.563576
26.884785,3,8.566603
35.936098,4,8.570547
45.639018,5,8.576639
45.215022,5,8.582506
45.167573,5,8.587587
44.924632,5,8.594106
35.643268,4,8.598143
26.734618,3,8.601119
44.77816,5,8.606463
44.908972,5,8.612088
45.599214,5,8.616916
35.409112,4,8.620838
26.877305,3,8.623978
73.207839,8,8.63306
81.831368,9,8.641718
44.852763,5,8.647837
36.336635,4,8.651901
45.367477,5,8.656742
72.933667,8,8.66548
63.882477,7,8.672109
35.762671,4,8.676142
26.814585,3,8.679288
45.234334,5,8.685663
26.851058,3,8.688753
54.876761,6,8.694444
44.8755,5,8.70035
63.988389,7,8.707653
26.75361,3,8.710832
82.510301,9,8.720595
45.332363,5,8.725475
26.861909,3,8.728488
54.456317,6,8.735292
44.794064,5,8.740941
53.631231,6,8.746699
63.418732,7,8.755066
54.797551,6,8.760755
54.706738,6,8.767213
45.432037,5,8.772947
35.818687,4,8.777912
63.904432,7,8.784713
26.810048,3,8.789123
35.750357,4,8.793927
26.900355,3,8.796988
35.78923,4,8.800913
63.373636,7,8.808756
82.040969,9,8.817202
91.933687,10,8.828074
82.622744,9,8.837345
35.638783,4,8.842751
45.15976,5,8.847686
26.780775,3,8.850705
26.828504,3,8.853743
73.168059,8,8.862227
54.850629,6,8.868371
73.46773,8,8.876196
72.345747,8,8.885273
35.451715,4,8.889595
35.943017,4,8.894269
44.508283,5,8.899618
73.16451,8,8.907077
54.474192,6,8.912828
63.184807,7,8.921023
63.77197,7,8.927792
91.969278,10,8.938066
35.606087,4,8.94199
35.84886,4,8.945887
63.805327,7,8.953313
35.735302,4,8.958206
35.779627,4,8.962227
36.282148,4,8.966776
54.599935,6,8.973433
63.475233,7,8.980093
63.904859,7,8.988379
36.20238,4,8.992417
63.669676,7,8.999002
72.802176,8,9.007574
35.630721,4,9.011804
26.868226,3,9.014854
26.871203,3,9.017848
36.009811,4,9.023025
26.901435,3,9.026728
35.980002,4,9.030702
36.02347,4,9.034576
54.568451,6,9.041607
63.852599,7,9.04827
54.584764,6,9.054017
54.097446,6,9.06025
35.519212,4,9.065305
36.060319,4,9.069405
44.874211,5,9.074638
35.991987,4,9.079824
36.026338,4,9.084717
73.083815,8,9.093366
35.810668,4,9.097359
35.304108,4,9.101218
73.06031,8,9.10888
45.42999,5,9.115197
35.652135,4,9.119324
35.308072,4,9.123309
35.990916,4,9.128282
36.063083,4,9.133128
35.649119,4,9.137748
35.573879,4,9.141768
26.675508,3,9.146265
36.177582,4,9.150531
45.282769,5,9.155373
45.271479,5,9.160174
35.949273,4,9.164071
35.388675,4,9.169685
45.435382,5,9.174644
54.381258,6,9.181143
45.543484,5,9.186636
44.709098,5,9.191465
35.942034,4,9.195745
36.081474,4,9.200657
45.349004,5,9.206139
35.780912,4,9.210187
54.460616,6,9.215895
100.694028,11,9.227389
45.218788,5,9.232342
45.428988,5,9.239042
45.298151,5,9.244075
45.303549,5,9.249051
73.171921,8,9.258182
63.998416,7,9.264748
26.903167,3,9.267754
63.62054,7,9.275468
44.431298,5,9.280678
35.547432,4,9.284799
35.836768,4,9.290264
54.863212,6,9.296403
26.872976,3,9.299489
73.368321,8,9.308469
45.058925,5,9.313327
100.469559,11,9.323519
45.242652,5,9.330129
73.52263,8,9.339715
63.250984,7,9.347209
54.7472,6,9.352944
35.646818,4,9.357522
35.222223,4,9.3622
35.554542,4,9.36618
35.533843,4,9.370102
36.09122,4,9.373969
35.516993,4,9.379316
54.143775,6,9.385814
73.212245,8,9.393811
26.825821,3,9.397559
35.97028,4,9.401536
26.912642,3,9.404551
44.836504,5,9.409669
45.098902,5,9.415357
54.683081,6,9.421026
54.451462,6,9.426704
54.114955,6,9.433606
35.929369,4,9.437819
35.23271,4,9.441686
45.398119,5,9.446558
35.985323,4,9.45192
26.850644,3,9.45511
26.863299,3,9.458159
44.768069,5,9.463228
45.397864,5,9.469448
35.48018,4,9.473549
45.212026,5,9.478419
63.750139,7,9.485812
36.144728,4,9.490481
45.492073,5,9.495313
45.525671,5,9.500269
91.952306,10,9.511707
44.961851,5,9.516866
26.872526,3,9.520732
44.804535,5,9.526196
44.961125,5,9.53101
54.05933,6,9.536647
35.280853,4,9.541605
36.08999,4,9.545772
63.240053,7,9.553078
45.202895,5,9.558872
35.843948,4,9.562803
26.757795,3,9.565862
72.342329,8,9.574646
82.18807,9,9.585086
45.418377,5,9.590625
35.549056,4,9.595827
36.068584,4,9.599978
35.462442,4,9.603936
26.805788,3,9.607749
54.06715,6,9.614178
35.987942,4,9.618199
45.002373,5,9.623252
35.964303,4,9.628282
45.238345,5,9.633169
45.505107,5,9.63798
44.990712,5,9.642993
45.062768,5,9.649018
54.598923,6,9.654952
35.487632,4,9.659
35.570006,4,9.66452
35.968879,4,9.668665
26.965089,3,9.671702
44.855715,5,9.676943
35.761067,4,9.681523
54.074296,6,9.687238
53.91097,6,9.692927
35.663231,4,9.696832
35.59881,4,9.702283
54.622943,6,9.708358
35.934782,4,9.712883
36.062554,4,9.717518
45.088996,5,9.723065
35.930805,4,9.727005
36.04194,4,9.732492
26.923785,3,9.735849
54.804958,6,9.741673
45.028949,5,9.746463
26.851424,3,9.750431
54.043554,6,9.756704
35.728308,4,9.760677
44.730612,5,9.765981
35.382107,4,9.771434
64.060342,7,9.778968
45.559844,5,9.785355
82.651869,9,9.794381
44.853177,5,9.799178
35.603377,4,9.803756
44.861503,5,9.809055
91.797176,10,9.818314
45.555431,5,9.824281
44.997328,5,9.830693
45.214968,5,9.836136
34.858474,4,9.840958
82.38341,9,9.849613
54.462064,6,9.855807
45.211156,5,9.861811
35.995826,4,9.865851
91.46043,10,9.876544
64.110356,7,9.883261
54.471295,6,9.88888
54.275234,6,9.895675
36.091431,4,9.899776
72.777302,8,9.907429
35.772401,4,9.912597
36.059069,4,9.916585
54.62015,6,9.922248
54.383647,6,9.928874
54.898594,6,9.934626
35.907927,4,9.938485
63.995285,7,9.945688
35.279178,4,9.950759
72.668746,8,9.958253
45.04625,5,9.963997
45.289822,5,9.969534
63.548779,7,9.976183
35.930867,4,9.981405
35.497373,4,9.985416
82.429626,9,9.993799
35.65281,4,9.997724
35.552308,4,10.002991
73.059955,8,10.010695
45.085516,5,10.016332
35.882196,4,10.021269
54.525344,6,10.027114
36.018594,4,10.031325
35.353116,4,10.036455
35.703214,4,10.04045
35.260805,4,10.044298
45.139228,5,10.049011
54.940297,6,10.0565
45.1864,5,10.061993
36.241114,4,10.065938
54.687957,6,10.072911
35.710536,4,10.076989
72.602521,8,10.086812
54.626782,6,10.093254
35.286845,4,10.097208
45.325956,5,10.102015
35.744818,4,10.106696
36.197891,4,10.111485
91.617623,10,10.120929
63.892361,7,23.819788
36.118435,4,23.823786
54.944194,6,23.831109
35.642616,4,23.835202
101.438555,11,23.847413
63.501037,7,23.855248
82.302568,9,23.86576
36.091894,4,23.870416
54.806578,6,23.876222
72.596712,8,23.885069
54.088778,6,23.891149
44.907028,5,23.897741
101.538666,11,23.908243
26.84007,3,23.911297
53.989953,6,23.917366
63.679488,7,23.925414
54.202549,6,23.931703
82.281497,9,23.94076
35.789644,4,23.944693
35.965695,4,23.949627
36.07921,4,23.953794
45.401151,5,23.958489
44.85637,5,23.963154
45.663997,5,23.968881
63.665717,7,23.97665
91.836661,10,23.987302
82.153307,9,23.99573
54.906035,6,24.002211
54.601426,6,24.008878
35.921029,4,24.01293
35.553123,4,24.016869
35.947453,4,24.021086
82.883094,9,24.030634
36.053359,4,24.034562
36.149086,4,24.03924
36.113687,4,24.04421
54.38694,6,24.049981
44.871744,5,24.055073
82.37148,9,24.064403
35.918823,4,24.068302
63.865756,7,24.074864
35.803387,4,24.080104
35.601107,4,24.084158
64.216415,7,24.091462
45.465654,5,24.096925
45.112393,5,24.101768
35.883221,4,24.105785
35.833846,4,24.11133
45.44945,5,24.116614
45.088222,5,24.121387
72.845327,8,24.13097
36.107333,4,24.13559
73.091599,8,24.144074
63.871625,7,24.152898
54.390257,6,24.158751
45.101849,5,24.164822
35.888764,4,24.168862
36.013335,4,24.172787
45.3374,5,24.177621
54.160219,6,24.183816
26.8984,3,24.187965
44.900606,5,24.192897
63.755933,7,24.200291
35.478774,4,24.204649
54.719229,6,24.210298
92.109072,10,24.221062
35.447168,4,24.224972
44.822711,5,24.229701
64.172546,7,24.237018
45.454749,5,24.242496
45.29196,5,24.247316
54.248719,6,24.254029
35.684236,4,24.258685
45.058901,5,24.263623
45.725041,5,24.268477
63.65055,7,24.276181
45.217094,5,24.281717
35.664257,4,24.285724
45.425025,5,24.292438
45.222763,5,24.297796
45.176138,5,24.302801
35.876033,4,24.307068
54.922495,6,24.314247
44.846058,5,24.321254
44.956664,5,24.327138
54.212846,6,24.335308
54.046945,6,24.342236
45.585988,5,24.348279
54.561247,6,24.356289
35.525039,4,24.361803
101.297978,11,24.376497
44.93023,5,24.38339
55.010174,6,24.391251
35.327386,4,24.395785
45.209496,5,24.40079
26.867881,3,24.404147
35.952543,4,24.410019
35.222173,4,24.414136
54.048382,6,24.420769
54.422369,6,24.426942
35.82282,4,24.430796
73.510579,8,24.439518
44.830485,5,24.444343
73.021999,8,24.451802
54.317207,6,24.459975
54.164585,6,24.46595
73.425537,8,24.474752
54.671335,6,24.481182
73.446561,8,24.489537
91.872213,10,24.499454
36.108296,4,24.503469
36.11016,4,24.50758
54.296633,6,24.514767
45.633012,5,24.51956
36.169785,4,24.523534
54.332126,6,24.531174
54.130898,6,24.536948
35.464401,4,24.541214
36.181884,4,24.546284
54.144022,6,24.551942
45.371993,5,24.556648
54.162621,6,24.562471
35.708163,4,24.567797
73.180668,8,24.575521
35.860315,4,24.580331
73.07309,8,24.588578
63.671207,7,24.595859
64.109207,7,24.602805
54.77211,6,24.608819
35.725571,4,24.612725
45.019773,5,24.61891
44.993673,5,24.624085
45.158355,5,24.628827
82.73379,9,24.638381
54.480112,6,24.644965
45.481226,5,24.651708
35.946113,4,24.656073
26.854087,3,24.65907
45.209754,5,24.663763
36.203136,4,24.667769
45.461136,5,24.673742
45.035167,5,24.678657
53.994158,6,24.684986
36.090922,4,24.689812
44.861542,5,24.694616
54.694437,6,24.700724
36.028827,4,24.705539
45.280411,5,24.710352
26.846913,3,24.713324
54.129284,6,24.719329
54.594224,6,24.72652
54.918088,6,24.732654
73.133155,8,24.741776
26.884339,3,24.744802
36.119016,4,24.748642
63.246649,7,24.756499
45.489741,5,24.761793
64.213991,7,24.768307
35.821367,4,24.773422
82.147253,9,24.783003
54.23067,6,24.788777
73.451801,8,24.798542
36.06404,4,24.804157
63.933288,7,24.812487
44.827028,5,24.817458
54.271581,6,24.823258
35.222882,4,24.827306
35.777379,4,24.832617
82.220465,9,24.841105
45.240471,5,24.847516
44.912769,5,24.852502
54.322513,6,24.858237
64.078742,7,24.866026
35.789648,4,24.870291
53.998712,6,24.87615
36.028872,4,24.880057
45.216262,5,24.886231
54.40384,6,24.892354
35.829461,4,24.897563
26.85179,3,24.901812
35.752216,4,24.906123
54.344406,6,24.91219
101.181899,11,24.923198
35.884219,4,24.927124
63.462453,7,24.933792
44.859043,5,24.940161
54.324623,6,24.94618
54.840181,6,24.953231
36.056921,4,24.957747
35.897373,4,24.961794
54.702053,6,24.968874
63.427879,7,24.975615
36.16543,4,24.979471
26.929454,3,24.98241
45.382541,5,24.98743
109.879599,12,24.999648
36.046854,4,25.005127
63.511089,7,25.012121
35.989127,4,25.01605
63.959795,7,25.023959
36.245148,4,25.027865
82.492623,9,25.036124
82.25524,9,25.046643
35.725937,4,25.050725
35.330284,4,25.054963
35.829538,4,25.060225
36.128604,4,25.064386
44.930203,5,25.069137
45.29721,5,25.075253
129.529782,14,25.089184
63.938391,7,25.097108
91.318161,10,25.107517
36.193013,4,25.112863
35.702541,4,25.116916
35.92351,4,25.12094
45.421313,5,25.126648
54.478492,6,25.132968
35.703604,4,25.136874
63.02029,7,25.143843
63.294697,7,25.152719
35.614691,4,25.156795
63.931781,7,25.164388
63.80582,7,25.171767
45.301215,5,25.176589
35.232102,4,25.181806
36.201317,4,25.185931
63.291978,7,25.192386
54.2753,6,25.198131
45.012396,5,25.204557
45.66274,5,25.209445
36.045196,4,25.213367
36.017846,4,25.218765
45.510377,5,25.223837
54.535478,6,25.229459
63.40641,7,25.237559
35.915869,4,25.241538
35.898951,4,25.245446
82.839605,9,25.255044
82.311124,9,25.26349
44.971295,5,25.268831
63.718116,7,25.277397
54.543032,6,25.283407
26.81875,3,25.288017
45.076564,5,25.293103
35.862823,4,25.296991
44.973624,5,25.301809
54.277585,6,25.308746
35.993938,4,25.312776
64.027562,7,25.319483
26.756771,3,25.323768
54.972302,6,25.329728
45.248322,5,25.334477
35.409495,4,25.339637
54.4456,6,25.345373
35.93326,4,25.349256
72.775198,8,25.356776
36.072078,4,25.362471
73.160463,8,25.370239
26.751272,3,25.373833
36.029715,4,25.379277
63.920004,7,25.386995
82.317585,9,25.397493
45.296926,5,25.402699
73.233567,8,25.41011
54.017735,6,25.417152
54.220035,6,25.423709
35.879786,4,25.428689
82.326566,9,25.437215
45.031353,5,25.442361
64.096318,7,25.449899
45.483128,5,25.454676
35.741502,4,25.458501
26.863541,3,25.46144
54.33077,6,25.469119
73.286732,8,25.476721
63.901949,7,25.48448
45.146528,5,25.489283
63.46863,7,25.496171
63.56417,7,25.503851
35.916356,4,25.507844
63.707037,7,25.514306
72.742586,8,25.522908
72.843766,8,25.530353
35.574319,4,25.535676
35.258979,4,25.540081
119.244056,13,25.553957
63.650128,7,25.56062
82.136413,9,25.568879
44.652497,5,25.575196
73.07501,8,25.582997
45.087481,5,25.589273
35.765502,4,25.593266
64.383115,7,25.599759
110.505453,12,25.611765
35.88038,4,25.615713
35.620696,4,25.619576
26.828696,3,25.623641
45.434035,5,25.629039
45.07233,5,25.63455
64.038168,7,25.643249
45.159459,5,25.648967
44.877814,5,25.655357
35.959823,4,25.660598
72.595325,8,25.66914
35.99468,4,25.673161
54.55981,6,25.680278
35.91547,4,25.684344
45.368323,5,25.689471
45.621215,5,25.695665
72.786407,8,25.703147
64.164776,7,25.710927
35.945221,4,25.714894
45.444106,5,25.719879
35.318975,4,25.723924
44.976502,5,25.729169
36.099096,4,25.734409
54.7655,6,25.740214
26.822446,3,25.743888
82.374051,9,25.754271
45.192042,5,25.760806
35.889578,4,25.765561
45.238303,5,25.770423
91.62184,10,25.779601
45.665648,5,25.786246
54.480075,6,25.792662
35.823159,4,25.797364
54.522427,6,25.804481
110.478755,12,25.817048
45.100694,5,25.821977
45.108891,5,25.826679
54.480219,6,25.832231
44.716107,5,25.837626
44.913615,5,25.843518
54.105744,6,25.849391
26.786299,3,25.853197
36.09226,4,25.857604
