# {"t_start": 1593273414.2912412, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
63.266245,7,8.296992
81.758133,9,8.30554
54.163536,6,8.311377
45.072842,5,8.316309
54.335617,6,8.322127
63.609737,7,8.328883
91.897564,10,8.338356
54.30458,6,8.344169
35.842589,4,8.348192
100.621443,11,8.358674
35.709747,4,8.362694
35.447692,4,8.366788
54.599809,6,8.373842
35.61803,4,8.377841
72.452758,8,8.385581
54.186652,6,8.39143
45.173495,5,8.39643
81.451522,9,8.405013
72.994465,8,8.412669
44.916166,5,8.417584
63.841897,7,8.42435
54.440092,6,8.430216
35.387417,4,8.434449
110.529953,12,8.445805
35.71675,4,8.449802
63.879355,7,8.456551
73.033804,8,8.464179
64.103829,7,8.470976
73.221914,8,8.478625
91.753585,10,8.488089
72.5121,8,8.495717
35.452684,4,8.499768
54.670528,6,8.505568
45.032116,5,8.510514
44.851214,5,8.515455
54.794138,6,8.521277
54.427551,6,8.527092
54.509471,6,8.532981
100.977143,11,8.543324
44.961684,5,8.54827
82.666061,9,8.556909
63.898382,7,8.563689
45.233181,5,8.568598
119.994321,13,8.580799
63.699414,7,8.587532
72.761276,8,8.595181
82.551482,9,8.603753
82.335467,9,8.612372
54.624501,6,8.618158
53.843661,6,8.623975
35.60594,4,8.628036
54.408697,6,8.633886
35.926482,4,8.637973
73.436295,8,8.645663
63.865396,7,8.652421
54.26894,6,8.658226
54.004214,6,8.664045
54.28123,6,8.669892
44.678046,5,8.674776
54.29558,6,8.680655
63.83027,7,8.688432
44.864411,5,8.693546
45.440417,5,8.69842
63.422601,7,8.705206
36.351691,4,8.709297
54.586034,6,8.715069
63.261477,7,8.721836
91.567412,10,8.731306
54.381959,6,8.737175
45.153025,5,8.742122
64.240916,7,8.748875
35.379146,4,8.752872
82.876123,9,8.761469
81.913552,9,8.770054
91.34289,10,8.779587
54.60357,6,8.785444
53.975192,6,8.791263
35.667395,4,8.795269
63.700194,7,8.802022
63.71782,7,8.809271
82.798775,9,8.817996
82.124703,9,8.826555
72.945263,8,8.834245
64.129605,7,8.841024
63.46063,7,8.847731
35.731054,4,8.851798
54.294969,6,8.857591
54.194877,6,8.863411
91.489138,10,8.872898
45.461676,5,8.877827
92.044071,10,8.887334
36.139962,4,8.891297
72.845985,8,8.898854
63.750701,7,8.9055
54.54217,6,8.911246
26.840524,3,8.914278
63.4764,7,8.920939
35.761558,4,8.924916
54.308924,6,8.93066
82.134528,9,8.939097
54.318773,6,8.944847
100.841794,11,8.95506
26.786064,3,8.958128
63.612374,7,8.964832
72.726791,8,8.972373
44.493696,5,8.977247
54.211927,6,8.982969
73.359868,8,8.991177
54.606328,6,8.996981
72.741851,8,9.0045
45.045958,5,9.009343
44.879059,5,9.014176
54.060769,6,9.019914
44.964267,5,9.024757
91.877981,10,9.034089
72.505196,8,9.041614
26.881944,3,9.044649
81.900343,9,9.053111
127.863304,14,9.066045
45.202119,5,9.0709
44.86732,5,9.075743
63.888304,7,9.082381
73.301928,8,9.08995
45.32556,5,9.094775
54.619613,6,9.100516
54.602518,6,9.106259
119.922353,13,9.118424
53.828162,6,9.124285
54.60644,6,9.130058
44.971016,5,9.134914
44.875502,5,9.139874
44.663258,5,9.144794
26.715231,3,9.147897
54.79113,6,9.15373
54.446132,6,9.159603
72.987213,8,9.167191
73.153526,8,9.174873
45.352003,5,9.179799
64.190993,7,9.186547
63.692142,7,9.193208
63.664812,7,9.199916
63.572539,7,9.206762
92.059727,10,9.216134
35.958287,4,9.221242
64.181714,7,9.227899
82.370223,9,9.236384
63.346254,7,9.243024
35.772858,4,9.246963
54.488136,6,9.252747
54.251768,6,9.258471
72.925985,8,9.26618
45.2076,5,9.2711
36.189409,4,9.27509
45.209548,5,9.280037
91.669969,10,9.28952
44.763673,5,9.294354
82.263417,9,9.302825
101.411773,11,9.313077
82.751169,9,9.321514
63.743685,7,9.328104
54.298558,6,9.333885
45.239216,5,9.338707
73.312662,8,9.346244
54.149129,6,9.351964
54.153699,6,9.357712
63.85585,7,9.364353
36.037401,4,9.368324
73.082027,8,9.375855
129.045471,14,9.388837
54.623284,6,9.394579
82.802157,9,9.402982
35.834596,4,9.406908
82.010825,9,9.415361
44.937363,5,9.420314
54.834511,6,9.426186
63.571885,7,9.432869
54.2706,6,9.438704
35.584759,4,9.442698
91.958031,10,9.452113
54.634489,6,9.457904
63.300566,7,9.464626
63.137571,7,9.472319
73.108243,8,9.479905
54.705319,6,9.485801
82.490005,9,9.494371
63.032142,7,9.501034
63.446437,7,9.507713
44.702691,5,9.512592
36.100635,4,9.516522
54.875463,6,9.522281
72.726564,8,9.529778
53.826877,6,9.535508
118.921804,13,9.547548
36.162105,4,9.551543
54.09914,6,9.557323
63.413731,7,9.563953
72.114595,8,9.571498
45.27609,5,9.576316
54.341153,6,9.582048
35.87293,4,9.586012
44.938411,5,9.590828
72.589487,8,9.598356
45.158826,5,9.603188
45.288232,5,9.607991
54.796501,6,9.613728
63.647257,7,9.620544
54.64813,6,9.626277
54.134904,6,9.631988
44.768872,5,9.636943
54.070678,6,9.642695
36.046504,4,9.646634
63.641253,7,9.653292
82.350177,9,9.661721
54.328009,6,9.667456
44.911388,5,9.672293
128.775568,14,9.686198
54.057656,6,9.691931
72.98155,8,9.699533
54.270788,6,9.705281
35.784306,4,9.709198
53.932198,6,9.714928
73.460815,8,9.722493
44.910692,5,9.727302
54.697269,6,9.73307
35.91881,4,9.737015
82.220419,9,9.745452
45.294749,5,9.750289
63.295885,7,9.757111
63.675088,7,9.764061
45.352404,5,9.76916
44.995995,5,9.774269
72.617023,8,9.781995
26.933949,3,9.785071
73.008317,8,9.792615
64.0156,7,9.799253
45.467253,5,9.804087
26.859976,3,9.807127
72.41723,8,9.814792
72.800148,8,9.822409
63.486829,7,9.829062
36.159687,4,9.833002
63.896245,7,9.83964
35.95139,4,9.84355
44.806138,5,9.848395
82.534277,9,9.856825
63.579238,7,23.583744
63.853063,7,23.590796
73.372154,8,23.598745
45.243106,5,23.60365
63.869309,7,23.610375
53.949931,6,23.616124
63.578145,7,23.622807
63.690085,7,23.62948
100.811197,11,23.639708
44.588557,5,23.644581
155.917245,17,23.660204
82.589852,9,23.668799
90.96552,10,23.678332
63.049495,7,23.685069
73.111624,8,23.69267
81.344096,9,23.701225
54.476513,6,23.707023
63.90135,7,23.713706
63.870183,7,23.720376
63.631451,7,23.727016
64.100656,7,23.733636
63.787373,7,23.740852
45.198158,5,23.745706
54.617279,6,23.751446
63.806131,7,23.75813
72.813748,8,23.765699
54.574312,6,23.771468
54.001203,6,23.777215
64.177388,7,23.784109
64.29681,7,23.79102
82.300439,9,23.799566
54.579872,6,23.805418
54.327286,6,23.811517
82.429197,9,23.820077
35.540381,4,23.824029
63.553136,7,23.830689
45.200994,5,23.835551
63.507829,7,23.842197
63.964112,7,23.848829
53.849214,6,23.854837
72.08181,8,23.862722
63.405594,7,23.869621
63.836523,7,23.876704
36.241665,4,23.880842
45.144829,5,23.88586
138.195137,15,23.900307
63.692878,7,23.90724
82.753932,9,23.916117
63.851065,7,23.922996
119.600917,13,23.935627
63.451029,7,23.942762
45.209376,5,23.948802
63.416725,7,23.955627
63.196379,7,23.962739
82.596549,9,23.971431
63.826722,7,23.978547
54.572508,6,23.98456
63.565425,7,23.991544
54.226161,6,23.997632
91.620426,10,24.007297
54.464335,6,24.013455
64.022387,7,24.020241
64.025683,7,24.027328
63.579235,7,24.03409
35.742683,4,24.038237
44.897793,5,24.043501
72.613905,8,24.051211
35.990438,4,24.055384
54.6616,6,24.061635
109.874562,12,24.073054
72.638591,8,24.081098
100.363172,11,24.09183
45.542169,5,24.096914
71.858185,8,24.104595
82.161374,9,24.113524
44.770903,5,24.118508
73.435692,8,24.126528
63.66215,7,24.133407
73.230196,8,24.141304
63.91338,7,24.148201
82.644945,9,24.156956
63.513606,7,24.163986
63.645758,7,24.170697
91.322085,10,24.180573
45.195847,5,24.18549
54.661083,6,24.191595
63.979751,7,24.198827
54.641342,6,24.205245
73.190416,8,24.215243
45.158689,5,24.22111
54.349139,6,24.227721
63.679107,7,24.235309
82.507515,9,24.244495
82.834843,9,24.253202
35.841413,4,24.257425
63.932494,7,24.264386
82.331342,9,24.273189
54.402454,6,24.279303
44.544666,5,24.284273
63.875657,7,24.291256
72.309306,8,24.299005
63.532027,7,24.305925
119.456754,13,24.318462
91.542761,10,24.3283
54.261128,6,24.334205
72.929244,8,24.342178
63.374981,7,24.34902
54.140571,6,24.354856
35.883802,4,24.359187
73.225286,8,24.366993
73.191444,8,24.374943
100.825236,11,24.385491
54.269543,6,24.391566
82.520354,9,24.400297
128.657484,14,24.413841
118.34562,13,24.426393
73.277607,8,24.43416
35.587781,4,24.438305
147.431687,16,24.453595
72.947015,8,24.461628
54.309406,6,24.467554
54.126737,6,24.474839
63.641887,7,24.481896
45.334395,5,24.486865
44.986297,5,24.492085
82.467905,9,24.50086
44.723096,5,24.505829
82.622731,9,24.514708
54.461784,6,24.520622
54.542557,6,24.526778
82.619622,9,24.535471
63.129405,7,24.542501
54.43914,6,24.54849
81.641938,9,24.557279
44.974046,5,24.562403
63.771448,7,24.569188
45.324954,5,24.574299
73.174783,8,24.582195
82.326416,9,24.590967
73.754166,8,24.598846
64.102274,7,24.60569
91.818995,10,24.615494
91.654578,10,24.625286
63.967079,7,24.632975
63.749912,7,24.639937
82.179879,9,24.64877
45.05041,5,24.653776
118.965243,13,24.666327
90.822085,10,24.676171
54.334664,6,24.682052
63.254195,7,24.688973
82.244975,9,24.697884
35.773804,4,24.701971
109.828291,12,24.713506
63.906179,7,24.720286
63.931677,7,24.727269
73.042229,8,24.734965
54.211696,6,24.740975
72.612164,8,24.749029
54.115748,6,24.754866
63.977981,7,24.762027
63.539191,7,24.768845
45.13772,5,24.773995
54.105625,6,24.780059
73.446175,8,24.78777
54.298864,6,24.794029
35.771972,4,24.798139
54.254134,6,24.803998
91.478995,10,24.814252
109.703016,12,24.825815
109.7145,12,24.8373
72.865148,8,24.845335
73.291809,8,24.853049
63.226425,7,24.860041
82.591714,9,24.868728
72.635994,8,24.876645
63.980878,7,24.883433
45.301531,5,24.889636
54.636687,6,24.895788
82.195342,9,24.904408
45.267484,5,24.909675
73.084594,8,24.917482
72.886296,8,24.925367
63.95205,7,24.932256
54.668986,6,24.938204
45.147271,5,24.943488
44.412516,5,24.948566
54.571172,6,24.954352
26.812937,3,24.957744
54.598438,6,24.963818
73.001574,8,24.971592
82.629743,9,24.980586
110.680211,12,24.99212
63.373633,7,24.999021
63.928364,7,25.005862
54.600494,6,25.012006
63.637744,7,25.018774
137.047611,15,25.033222
128.541372,14,25.046654
91.588201,10,25.056213
73.016974,8,25.064148
64.147611,7,25.070937
82.468622,9,25.079756
63.53598,7,25.086451
73.547029,8,25.094254
35.745336,4,25.098234
54.211081,6,25.103966
63.796091,7,25.110653
91.846921,10,25.120018
72.973955,8,25.127603
73.520334,8,25.13513
82.277038,9,25.143575
92.026475,10,25.154062
72.640513,8,25.161696
54.249663,6,25.16744
54.122049,6,25.173195
101.287376,11,25.183467
63.138939,7,25.190178
35.964353,4,25.194153
54.681725,6,25.199888
45.106511,5,25.204764
63.797293,7,25.211445
44.573405,5,25.216286
54.283554,6,25.222075
35.545333,4,25.226025
44.778756,5,25.230817
72.723964,8,25.238386
54.550972,6,25.244221
45.178885,5,25.249233
35.616491,4,25.253257
64.093867,7,25.26011
100.96456,11,25.270422
72.727982,8,25.27795
82.97603,9,25.286413
45.295901,5,25.291249
73.203253,8,25.298793
92.034276,10,25.308245
82.513425,9,25.316736
35.891217,4,25.320704
82.638832,9,25.329521
63.768521,7,25.336457
138.247172,15,25.350828
110.420359,12,25.36245
82.487886,9,25.371197
54.825592,6,25.377345
72.941803,8,25.385092
82.830746,9,25.395216
63.515815,7,25.40202
82.364997,9,25.410898
73.114277,8,25.418677
45.130593,5,25.423876
54.270428,6,25.430022
64.062222,7,25.436858
118.856869,13,25.44931
54.06725,6,25.455258
82.052006,9,25.46411
128.675959,14,25.477304
110.444394,12,25.488535
72.331639,8,25.496101
138.639465,15,25.509971
64.165918,7,25.516642
63.151274,7,25.523257
72.74044,8,25.530803
54.442773,6,25.536552
63.347063,7,25.543189
100.900705,11,25.553451
72.76784,8,25.561042
64.020648,7,25.567651
63.749902,7,25.574319
54.068675,6,25.580046
54.008647,6,25.585785
72.77191,8,25.593346
118.835569,13,39.270706
100.944349,11,39.281301
119.526116,13,39.293484
54.073308,6,39.299301
63.734363,7,39.306017
128.610403,14,39.319101
91.372747,10,39.32856
54.612001,6,39.334322
185.287038,20,39.352808
82.444818,9,39.361361
110.139129,12,39.372548
72.733433,8,39.380105
63.176929,7,39.386774
44.848403,5,39.391629
53.923591,6,39.397439
73.398252,8,39.405053
64.030182,7,39.411753
72.679293,8,39.419342
53.953769,6,39.425195
81.849092,9,39.433661
82.280102,9,39.44215
35.564121,4,39.446103
72.542836,8,39.4537
63.843297,7,39.460373
73.237003,8,39.467923
100.480794,11,39.478212
63.836236,7,39.484926
81.978614,9,39.49339
82.411594,9,39.501865
82.263077,9,39.510339
73.305675,8,39.517935
63.705732,7,39.524603
82.395389,9,39.533055
82.076656,9,39.541511
175.749792,19,39.559104
92.131249,10,39.568524
73.058819,8,39.576087
100.891619,11,39.58638
91.668093,10,39.595734
72.604331,8,39.604905
54.45977,6,39.61074
82.440709,9,39.619289
91.644054,10,39.628697
110.299173,12,39.639886
82.247269,9,39.648362
82.703021,9,39.657119
64.163772,7,39.663866
101.196595,11,39.674226
44.743601,5,39.679093
54.550326,6,39.684898
63.556705,7,39.69155
119.47237,13,39.703752
54.565559,6,39.709579
109.876338,12,39.720829
82.342952,9,39.729334
53.890698,6,39.735146
54.557837,6,39.740923
72.684734,8,39.748513
138.552011,15,39.762491
53.93642,6,39.768251
82.946323,9,39.776766
72.745904,8,39.784332
82.404381,9,39.792841
120.008941,13,39.804954
73.569732,8,39.812654
72.874252,8,39.820252
54.304222,6,39.82603
91.823075,10,39.835426
63.48277,7,39.84213
63.663333,7,39.848819
63.706724,7,39.855489
100.816579,11,39.865829
101.374085,11,39.876109
118.672418,13,39.888179
119.237393,13,39.900256
54.745829,6,39.906052
63.215476,7,39.912756
91.593735,10,39.923569
100.782886,11,39.9339
73.101166,8,39.94151
127.888157,14,39.954523
63.761008,7,39.961278
72.94096,8,39.968867
72.456627,8,39.976445
54.263306,6,39.982214
63.979905,7,39.98891
63.240029,7,39.995531
110.382406,12,40.006745
82.338155,9,40.015253
81.780893,9,40.023763
73.229672,8,40.031751
63.495967,7,40.038466
73.106244,8,40.046037
82.650231,9,40.054595
100.778775,11,40.064922
63.543658,7,40.071594
82.195204,9,40.080056
54.341616,6,40.085844
63.615503,7,40.092517
82.623939,9,40.101023
72.844277,8,40.108589
137.482392,15,40.122546
82.783463,9,40.131031
100.788591,11,40.141315
54.801488,6,40.147092
101.157069,11,40.157396
81.750752,9,40.165967
110.685746,12,40.177144
72.824013,8,40.184731
44.952641,5,40.189602
100.674758,11,40.199883
91.970729,10,40.209274
63.551705,7,40.215965
54.090204,6,40.221748
118.876734,13,40.233902
73.083926,8,40.241464
54.511407,6,40.247229
63.422265,7,40.25397
54.442671,6,40.259971
63.821888,7,40.266776
45.202055,5,40.271649
54.693384,6,40.277469
35.700301,4,40.281439
82.176482,9,40.289884
137.961493,15,40.305001
64.096708,7,40.311734
36.085658,4,40.315715
91.514877,10,40.325152
82.069918,9,40.33361
73.305253,8,40.341192
81.652969,9,40.349651
44.562916,5,40.354523
82.212183,9,40.363057
45.299102,5,40.367913
72.909952,8,40.375485
53.965189,6,40.381264
119.84137,13,40.393361
165.841846,18,40.409995
63.433956,7,40.416687
91.751301,10,40.426116
110.383698,12,40.437341
82.325592,9,40.445807
72.856833,8,40.453407
82.37007,9,40.461891
72.857384,8,40.469471
63.874633,7,40.476108
63.705971,7,40.482831
72.804506,8,40.490406
82.42677,9,40.498861
63.492475,7,40.505565
72.812408,8,40.513156
35.880577,4,40.51715
44.821412,5,40.521992
54.413984,6,40.527718
90.968647,10,40.537107
73.029955,8,40.544674
54.625877,6,40.550428
72.940259,8,40.558025
72.832384,8,40.565684
72.63177,8,40.573231
82.42971,9,40.58168
63.859434,7,40.588319
82.752588,9,40.596809
110.133633,12,40.607939
82.010005,9,40.616462
100.918763,11,40.626744
72.699883,8,40.634334
91.570795,10,40.645257
91.408542,10,40.654685
44.937974,5,40.659553
54.782397,6,40.665402
54.004388,6,40.67118
63.098574,7,40.677912
119.659396,13,40.68999
54.474219,6,40.695763
100.86315,11,40.706053
81.940222,9,40.714586
82.572678,9,40.723077
73.035732,8,40.730678
92.402346,10,40.740075
54.762084,6,40.745877
63.873659,7,40.752563
73.329828,8,40.760179
44.564156,5,40.76508
36.2064,4,40.769032
119.773584,13,40.781157
44.644753,5,40.785998
54.684717,6,40.791749
35.871055,4,40.795697
91.718735,10,40.805093
119.633505,13,40.817313
137.477832,15,40.831235
175.347635,19,40.848787
72.542132,8,40.856384
73.410921,8,40.864244
82.567701,9,40.872808
174.998712,19,40.890368
54.599837,6,40.896169
63.675147,7,40.902907
73.267837,8,40.910501
54.64276,6,40.916273
64.009525,7,40.922985
82.676868,9,40.931457
73.193886,8,40.939063
82.29024,9,40.947538
63.801553,7,40.954206
119.98107,13,40.966372
73.27843,8,40.973941
54.577974,6,40.979682
54.486216,6,40.985526
72.822844,8,40.99466
26.73687,3,40.997751
91.937984,10,41.007182
54.57484,6,41.013001
64.023142,7,41.019681
54.575547,6,41.025474
45.329574,5,41.030318
54.383443,6,41.036088
63.992157,7,41.042758
64.137309,7,41.049459
63.361459,7,41.056368
64.281524,7,41.063095
36.039495,4,41.067054
54.737732,6,41.072833
100.565185,11,41.083107
44.991895,5,41.087942
64.054373,7,41.094611
63.801703,7,41.101296
63.837573,7,41.107945
63.590072,7,41.114681
73.199531,8,41.122254
63.720772,7,41.128942
54.171948,6,41.134689
54.71028,6,41.140461
54.460289,6,41.146219
92.137001,10,41.155606
82.857419,9,41.164152
45.118889,5,41.169047
54.735218,6,41.174788
54.665809,6,41.18058
53.955208,6,41.186328
119.765012,13,41.198406
82.901715,9,41.206876
73.235716,8,54.912316
110.408469,12,54.923846
72.633188,8,54.931539
110.673219,12,54.943034
82.603971,9,54.951567
72.736037,8,54.959178
63.825583,7,54.965949
128.455833,14,54.978967
91.022518,10,54.988448
64.103133,7,54.995125
73.131898,8,55.002788
63.865852,7,55.009721
73.439673,8,55.017455
73.441673,8,55.025242
