# {"t_start": 1594067331.8156536, "env_id": "MountainCarSparse-v0"} 
r,l,t
1.0,194,302.326425
1.0,626,302.846355
1.0,736,304.557872
1.0,196,304.720869
1.0,717,305.295092
1.0,243,305.49394
1.0,275,305.712527
1.0,188,305.861668
1.0,281,306.085423
1.0,299,307.455182
1.0,234,307.664492
1.0,181,307.809213
1.0,191,307.961123
1.0,327,308.229115
1.0,198,308.387555
1.0,341,308.656374
1.0,261,308.863725
1.0,232,310.184043
1.0,288,310.411607
1.0,649,310.932059
1.0,503,311.326303
1.0,314,311.579729
1.0,190,312.816547
1.0,454,313.173165
1.0,191,313.325611
1.0,183,313.470872
1.0,189,313.624378
1.0,312,313.876082
1.0,177,314.018503
1.0,187,314.168564
1.0,229,314.352273
1.0,454,315.852334
1.0,232,316.048126
1.0,205,316.215483
1.0,187,316.372281
1.0,199,316.538087
1.0,204,316.709624
1.0,327,316.978008
1.0,200,317.138109
1.0,183,318.397339
1.0,192,318.553021
1.0,215,318.723951
1.0,127,318.824523
1.0,185,318.969943
1.0,248,319.167329
1.0,201,319.326049
1.0,122,319.423539
1.0,235,319.610449
1.0,131,319.717911
1.0,130,319.821588
1.0,228,321.112337
1.0,259,321.315571
1.0,237,321.502639
1.0,328,321.763191
1.0,188,321.918189
1.0,147,322.035538
1.0,294,322.267314
1.0,207,322.430112
1.0,213,322.59645
1.0,197,323.84794
1.0,129,323.949334
1.0,125,324.046586
1.0,256,324.247972
1.0,130,324.350922
1.0,315,324.607075
1.0,198,324.765773
1.0,257,324.970864
1.0,234,325.156933
1.0,220,325.329424
1.0,224,326.592754
1.0,187,326.739398
1.0,187,326.972817
1.0,134,327.080773
1.0,135,327.189141
1.0,126,327.29274
1.0,119,327.390492
1.0,238,327.590122
1.0,122,327.690167
1.0,182,327.842347
1.0,172,327.980306
1.0,186,328.128589
1.0,260,329.465017
1.0,187,329.625373
1.0,183,329.797662
1.0,194,329.975467
1.0,187,330.152961
1.0,284,330.410825
1.0,121,330.525858
1.0,188,330.704545
1.0,182,330.875814
1.0,335,331.180107
1.0,189,332.533328
1.0,419,332.868125
1.0,245,333.062489
1.0,271,333.281595
1.0,185,333.429754
1.0,276,333.650896
1.0,236,333.838283
1.0,119,333.931638
1.0,117,334.023293
1.0,262,335.312953
1.0,245,335.50646
1.0,187,335.65743
1.0,126,335.758463
1.0,196,335.915344
1.0,183,336.060963
1.0,190,336.21125
1.0,208,336.376054
1.0,187,336.524636
1.0,190,336.680163
1.0,182,337.913727
1.0,239,338.103193
1.0,189,338.252835
1.0,162,338.383182
1.0,169,338.516906
1.0,116,338.608942
1.0,237,338.796662
1.0,180,338.938798
1.0,177,339.078657
1.0,126,339.178468
1.0,264,339.387229
1.0,187,340.632814
1.0,176,340.773672
1.0,204,340.936144
1.0,191,341.087433
1.0,124,341.187074
1.0,138,341.297926
1.0,219,341.474098
1.0,121,341.571523
1.0,201,341.733346
1.0,167,341.867355
1.0,116,341.960033
1.0,122,342.057369
1.0,117,342.14994
1.0,116,343.336754
1.0,213,343.503194
1.0,197,343.658871
1.0,180,343.80058
1.0,168,343.934267
1.0,124,344.033256
1.0,208,344.197652
1.0,114,344.287552
1.0,123,344.384518
1.0,208,344.555212
1.0,142,344.668022
1.0,169,344.801265
1.0,119,344.894588
1.0,154,346.103253
1.0,182,346.247098
1.0,236,346.433377
1.0,122,346.528909
1.0,117,346.621669
1.0,116,346.71385
1.0,140,346.825011
1.0,118,346.918571
1.0,177,347.058381
1.0,141,347.169875
1.0,191,347.32113
1.0,113,347.410539
1.0,122,347.507058
1.0,116,347.598905
1.0,118,348.7855
1.0,131,348.891299
1.0,116,348.985709
1.0,116,349.079964
1.0,124,349.180713
1.0,116,349.274036
1.0,181,349.418439
1.0,125,349.520559
1.0,186,349.670686
1.0,168,349.804318
1.0,125,349.903882
1.0,154,350.025703
1.0,187,350.174142
1.0,119,350.268416
1.0,182,351.505228
1.0,151,351.625549
1.0,116,351.717025
1.0,123,351.814068
1.0,111,351.902405
1.0,247,352.097397
1.0,158,352.222918
1.0,116,352.315004
1.0,112,352.403972
1.0,116,352.49592
1.0,119,352.590363
1.0,151,352.710221
1.0,113,352.800111
1.0,121,352.896087
1.0,130,352.999386
1.0,117,354.172295
1.0,213,354.34213
1.0,113,354.430619
1.0,119,354.524393
1.0,120,354.618887
1.0,110,354.704782
1.0,126,354.804557
1.0,115,354.89574
1.0,131,354.999774
1.0,119,355.094077
1.0,117,355.186666
1.0,167,355.319504
1.0,110,355.409068
1.0,113,355.498721
1.0,122,355.595886
1.0,150,355.714976
1.0,116,356.901357
1.0,178,357.043553
1.0,114,357.133195
1.0,140,357.244046
1.0,111,357.331442
1.0,118,357.423775
1.0,114,357.514073
1.0,163,357.644127
1.0,135,357.751072
1.0,174,357.889652
1.0,117,357.983963
1.0,120,358.080567
1.0,118,358.177518
1.0,106,358.26351
1.0,131,358.368112
1.0,123,358.465816
1.0,173,359.796315
1.0,111,359.887306
1.0,163,360.018998
1.0,112,360.107379
1.0,165,360.237608
1.0,119,360.331167
1.0,210,360.501237
1.0,120,360.596862
1.0,110,360.688011
1.0,181,360.832069
1.0,147,360.948743
1.0,116,361.040854
1.0,116,361.138263
1.0,118,361.263705
1.0,189,362.865618
1.0,116,362.981997
1.0,112,363.072714
1.0,120,363.183896
1.0,117,363.277389
1.0,136,363.408736
1.0,116,363.505556
1.0,116,363.611985
1.0,133,363.768573
1.0,155,363.951365
1.0,113,364.056224
1.0,136,364.18591
1.0,171,364.353375
1.0,115,364.470344
1.0,109,364.569822
1.0,113,364.663251
1.0,120,364.765253
1.0,112,366.162773
1.0,180,366.313526
1.0,179,366.475275
1.0,114,366.569806
1.0,116,366.665924
1.0,114,366.768401
1.0,180,366.916986
1.0,113,367.0091
1.0,117,367.104998
1.0,118,367.200814
1.0,113,367.293119
1.0,118,367.388991
1.0,116,367.482802
1.0,118,367.578469
1.0,116,367.671848
1.0,111,367.760808
1.0,117,368.969276
1.0,112,369.058334
1.0,176,369.198253
1.0,114,369.293233
1.0,116,369.387691
1.0,110,369.47612
1.0,141,369.588049
1.0,115,369.679216
1.0,110,369.766259
1.0,113,369.855654
1.0,116,369.951581
1.0,112,370.049029
1.0,123,370.149135
1.0,114,370.240402
1.0,113,370.345462
1.0,113,370.435473
1.0,211,371.700356
1.0,115,371.793198
1.0,116,371.88583
1.0,122,371.983361
1.0,114,372.074535
1.0,112,372.163948
1.0,118,372.259462
1.0,174,372.398172
1.0,108,372.483444
1.0,112,372.571806
1.0,192,372.725363
1.0,115,372.827523
1.0,114,372.92785
1.0,167,373.061774
1.0,118,373.15578
1.0,177,373.297305
1.0,112,374.491649
1.0,111,374.580525
1.0,116,374.683091
1.0,112,374.774564
1.0,113,374.87307
1.0,110,374.999025
1.0,108,375.108417
1.0,134,375.296598
1.0,135,375.46321
1.0,110,375.587708
1.0,110,375.698761
1.0,111,375.809897
1.0,109,375.896445
1.0,115,375.987331
1.0,123,376.084756
1.0,116,376.176823
1.0,115,376.269236
1.0,111,377.484931
1.0,115,377.579297
1.0,115,377.67153
1.0,112,377.76143
1.0,124,377.866238
1.0,109,377.953733
1.0,190,378.111447
1.0,115,378.204464
1.0,107,378.289333
1.0,161,378.417542
1.0,119,378.513119
1.0,117,378.608168
1.0,123,378.70718
1.0,114,378.799064
1.0,130,378.90371
1.0,110,378.992472
1.0,189,380.251168
1.0,110,380.33924
1.0,134,380.446298
1.0,114,380.536287
1.0,110,380.624253
1.0,110,380.710981
1.0,110,380.798739
1.0,116,380.889722
1.0,112,380.977989
1.0,110,381.063834
1.0,208,381.240266
1.0,113,381.331632
1.0,112,381.422368
1.0,111,381.51162
1.0,110,381.601424
1.0,111,381.690543
1.0,115,381.782946
1.0,111,381.872254
1.0,116,383.153323
1.0,110,383.241899
1.0,115,383.333487
1.0,109,383.420144
1.0,106,383.504198
1.0,110,383.591497
1.0,107,383.674968
1.0,111,383.761411
1.0,107,383.845133
1.0,105,383.926757
1.0,108,384.010767
1.0,112,384.098699
1.0,108,384.183295
1.0,110,384.269684
1.0,109,384.355127
1.0,117,384.447239
1.0,108,384.531957
1.0,111,384.619787
1.0,109,385.783857
1.0,116,385.877138
1.0,109,385.963137
1.0,109,386.049093
1.0,134,386.15761
1.0,110,386.248375
1.0,109,386.338521
1.0,111,386.425889
1.0,111,386.512974
1.0,107,386.598302
1.0,110,386.684386
1.0,107,386.76818
1.0,107,386.853584
1.0,108,386.939085
1.0,105,387.022014
1.0,109,387.108718
1.0,140,387.219756
1.0,107,387.304745
1.0,105,387.387593
1.0,107,388.558431
1.0,107,388.643945
1.0,167,388.777487
1.0,139,388.887764
1.0,105,388.970724
1.0,125,389.070008
1.0,105,389.153017
1.0,112,389.241164
1.0,111,389.328573
1.0,108,389.413403
1.0,109,389.498986
1.0,110,389.588204
1.0,108,389.674392
1.0,111,389.762438
1.0,109,389.849347
1.0,101,389.930311
1.0,109,390.036532
1.0,110,390.131993
1.0,106,391.382102
1.0,111,391.469617
1.0,110,391.55632
1.0,103,391.637364
1.0,107,391.722508
1.0,146,391.84009
1.0,108,391.930836
1.0,105,392.012501
1.0,106,392.095097
1.0,110,392.181363
1.0,106,392.264132
1.0,105,392.348123
1.0,105,392.442062
1.0,106,392.536081
1.0,105,392.630823
1.0,111,392.732532
1.0,105,392.827345
1.0,107,392.922079
1.0,109,394.114501
1.0,104,394.200937
1.0,107,394.296261
1.0,100,394.410119
1.0,108,394.511185
1.0,106,394.598744
1.0,108,394.684303
1.0,107,394.768496
1.0,104,394.854546
1.0,107,394.938459
1.0,105,395.024604
1.0,103,395.107111
1.0,100,395.194516
1.0,104,395.288126
1.0,108,395.380568
1.0,103,395.461942
1.0,103,395.543458
1.0,113,395.632846
1.0,105,395.715302
1.0,106,395.802586
1.0,103,396.989632
1.0,104,397.073397
1.0,106,397.157806
1.0,111,397.24611
1.0,103,397.327784
1.0,100,397.406827
1.0,102,397.487095
1.0,104,397.570067
1.0,103,397.651334
1.0,105,397.734411
1.0,100,397.813209
1.0,102,397.894073
1.0,104,397.975475
1.0,109,398.061804
1.0,113,398.150802
1.0,107,398.236329
1.0,102,398.318388
1.0,105,398.402519
1.0,104,398.486268
1.0,104,399.674047
1.0,107,399.763263
1.0,105,399.846101
1.0,106,399.929935
1.0,101,400.00999
1.0,101,400.090148
1.0,102,400.170599
1.0,104,400.252378
1.0,103,400.333475
1.0,115,400.424068
1.0,101,400.503644
1.0,102,400.586564
1.0,103,400.668135
1.0,103,400.749295
1.0,104,400.831553
1.0,106,400.914591
1.0,104,400.996341
1.0,103,401.077503
1.0,102,401.158337
1.0,102,401.239106
1.0,103,402.398376
1.0,103,402.48012
1.0,103,402.561598
1.0,100,402.6417
1.0,103,402.724197
1.0,100,402.804435
1.0,106,402.889334
1.0,103,402.974573
1.0,103,403.056241
1.0,97,403.132965
1.0,101,403.21359
1.0,104,403.296612
1.0,103,403.378434
1.0,103,403.460198
1.0,103,403.544369
1.0,101,403.62528
1.0,103,403.706592
1.0,102,403.78779
1.0,100,403.868064
1.0,104,403.951444
1.0,102,405.120872
1.0,102,405.20273
1.0,105,405.286291
1.0,106,405.373811
1.0,103,405.455967
1.0,101,405.536557
1.0,101,405.617529
1.0,99,405.696419
1.0,98,405.774108
1.0,102,405.854516
1.0,103,405.936259
1.0,101,406.01626
1.0,103,406.098465
1.0,103,406.179816
1.0,97,406.256794
1.0,104,406.339415
1.0,99,406.416732
1.0,102,406.497553
1.0,98,406.576513
1.0,102,406.658175
1.0,100,407.838605
1.0,101,407.920272
1.0,104,408.002643
1.0,103,408.084159
1.0,101,408.164207
1.0,101,408.244536
1.0,98,408.324611
1.0,101,408.404293
1.0,100,408.48253
1.0,102,408.562912
1.0,99,408.64155
1.0,98,408.718543
1.0,104,408.800375
1.0,99,408.878032
1.0,96,408.953253
1.0,102,409.03346
1.0,103,409.114409
1.0,102,409.194056
1.0,101,409.273649
1.0,102,409.354395
1.0,102,409.434944
1.0,106,410.657474
1.0,101,410.747138
1.0,102,410.828195
1.0,95,410.906454
1.0,98,410.98438
1.0,98,411.061315
1.0,98,411.138935
1.0,100,411.219352
1.0,98,411.300828
1.0,98,411.380066
1.0,101,411.506576
1.0,102,411.611392
1.0,97,411.724131
1.0,102,411.829829
1.0,98,411.93052
1.0,97,412.074787
1.0,101,412.217059
1.0,101,412.357365
1.0,99,412.462622
1.0,98,412.578611
1.0,101,414.43422
1.0,99,414.523168
1.0,99,414.602424
1.0,100,414.6823
1.0,100,414.762363
1.0,101,414.843053
1.0,95,414.947138
1.0,97,415.098443
1.0,100,415.212008
1.0,111,415.315861
1.0,95,415.405243
1.0,96,415.495768
1.0,101,415.640541
1.0,97,415.740275
1.0,97,415.829724
1.0,101,415.922625
1.0,97,416.012711
1.0,96,416.097425
1.0,99,416.202143
1.0,99,416.295253
1.0,98,416.374248
1.0,103,417.732249
1.0,110,417.924325
1.0,98,418.071681
1.0,101,418.163752
1.0,96,418.252314
1.0,100,418.345129
1.0,99,418.440108
1.0,95,418.526694
1.0,94,418.602281
1.0,99,418.680989
1.0,98,418.758491
1.0,95,418.873127
1.0,98,418.95931
1.0,94,419.034414
1.0,97,419.131704
1.0,99,419.238173
1.0,99,419.338306
1.0,97,419.433556
1.0,96,419.521875
1.0,97,419.610837
1.0,96,419.690058
1.0,98,421.638274
1.0,97,421.791647
1.0,97,421.901943
1.0,96,421.989941
1.0,95,422.077781
1.0,97,422.167484
1.0,93,422.263648
1.0,97,422.339663
1.0,95,422.413853
1.0,95,422.487855
1.0,95,422.573628
1.0,95,422.652445
1.0,98,422.730742
1.0,95,422.806979
1.0,96,422.883373
1.0,100,422.964178
1.0,95,423.040018
1.0,97,423.117539
1.0,96,423.262646
1.0,97,423.411946
1.0,98,423.548021
1.0,98,425.305137
1.0,94,425.392272
1.0,93,425.473588
1.0,97,425.564762
1.0,96,425.698116
1.0,96,425.849139
1.0,98,426.004966
1.0,97,426.155249
1.0,97,426.265263
1.0,96,426.340894
1.0,96,426.420117
1.0,97,426.500321
1.0,101,426.585524
1.0,96,426.661541
1.0,96,426.761521
1.0,95,426.836471
1.0,96,426.912329
1.0,96,426.988259
1.0,96,427.063991
1.0,95,427.139386
1.0,94,427.214245
1.0,97,429.44246
1.0,96,429.608091
1.0,96,429.756728
1.0,97,429.85499
1.0,95,429.933914
1.0,96,430.066219
1.0,94,430.150163
1.0,96,430.240037
1.0,94,430.324757
1.0,95,430.413028
1.0,96,430.499087
1.0,94,430.587564
1.0,96,430.733575
1.0,96,430.882328
1.0,96,430.999841
1.0,94,431.092258
1.0,96,431.186411
1.0,93,431.261561
1.0,98,431.340528
1.0,95,431.416182
1.0,94,431.491074
1.0,97,431.570218
1.0,94,433.392998
1.0,94,433.543091
1.0,97,433.679242
1.0,92,433.795792
1.0,93,433.882292
1.0,93,433.972718
1.0,93,434.052274
1.0,95,434.154825
1.0,96,434.274593
1.0,93,434.353191
1.0,92,434.435709
1.0,98,434.515549
1.0,94,434.592484
1.0,96,434.668546
1.0,94,434.745593
1.0,94,434.825866
1.0,93,434.904645
1.0,95,435.050057
1.0,93,435.195539
1.0,95,435.296378
1.0,94,435.388767
1.0,94,435.467408
1.0,91,437.676038
1.0,92,437.853189
1.0,95,437.959442
1.0,97,438.061022
1.0,94,438.161799
1.0,91,438.23555
1.0,93,438.309895
1.0,101,438.39065
1.0,92,438.463472
1.0,97,438.543193
1.0,95,438.689883
1.0,93,438.797933
1.0,98,438.936579
1.0,92,439.071619
1.0,95,439.184039
1.0,96,439.326244
1.0,96,439.494172
1.0,95,439.615921
1.0,97,439.697084
1.0,93,439.781359
1.0,93,439.871891
1.0,95,441.614878
1.0,94,441.701398
1.0,93,441.836965
1.0,93,441.939302
1.0,94,442.013034
1.0,94,442.08666
1.0,93,442.15909
1.0,94,442.2328
1.0,92,442.366047
1.0,94,442.523769
1.0,93,442.670891
1.0,94,442.798214
1.0,93,442.874377
1.0,93,442.997298
1.0,92,443.07076
1.0,97,443.148832
1.0,93,443.222921
1.0,92,443.296343
1.0,102,443.378311
1.0,95,443.454279
1.0,98,443.532671
1.0,96,443.609698
1.0,94,445.807127
1.0,94,445.972973
1.0,95,446.119477
1.0,95,446.224689
1.0,91,446.297166
1.0,92,446.381461
1.0,96,446.481958
1.0,94,446.621129
1.0,101,446.763906
1.0,93,446.954523
1.0,92,447.096994
1.0,93,447.173531
1.0,95,447.288436
1.0,93,447.427939
1.0,95,447.587118
1.0,94,447.742735
1.0,94,447.902513
1.0,93,448.051635
1.0,96,448.208508
1.0,99,448.362549
1.0,92,448.442949
1.0,98,448.523318
1.0,91,450.939608
1.0,92,451.103137
1.0,92,451.237262
1.0,91,451.393324
1.0,95,451.483427
1.0,91,451.556401
1.0,94,451.703954
1.0,94,451.790561
1.0,93,451.877976
1.0,92,451.98067
1.0,96,452.056704
1.0,94,452.130949
1.0,93,452.203644
1.0,94,452.277454
1.0,92,452.363247
1.0,93,452.516928
1.0,96,452.625139
1.0,92,452.697162
1.0,95,452.772093
1.0,95,452.849898
1.0,92,452.996684
1.0,94,453.153648
1.0,92,455.276651
1.0,93,455.422255
1.0,94,455.508545
1.0,92,455.583114
1.0,94,455.658728
1.0,93,455.735862
1.0,92,455.813733
1.0,93,455.89087
1.0,94,456.014144
1.0,94,456.116626
1.0,92,456.189226
1.0,91,456.260783
1.0,92,456.333149
1.0,91,456.40446
1.0,99,456.482499
1.0,92,456.554528
1.0,95,456.686059
1.0,92,456.808136
1.0,92,456.925869
1.0,94,457.052208
1.0,95,457.148907
1.0,92,457.264172
1.0,92,459.439254
1.0,93,459.565517
1.0,93,459.671556
1.0,92,459.766791
1.0,94,459.939971
1.0,92,460.033376
1.0,101,460.199487
1.0,91,460.349943
1.0,93,460.512685
1.0,96,460.692763
1.0,91,460.765573
1.0,94,460.849198
1.0,94,460.931988
1.0,91,461.003414
1.0,94,461.078496
1.0,101,461.159826
1.0,96,461.260586
1.0,94,461.377428
1.0,91,461.465251
1.0,92,461.605075
1.0,92,461.676948
1.0,95,461.751328
1.0,93,463.575264
1.0,91,463.650102
1.0,94,463.739241
1.0,94,463.816166
1.0,92,463.892051
1.0,93,463.968829
1.0,93,464.057889
1.0,92,464.2026
1.0,95,464.343513
1.0,94,464.441254
1.0,94,464.514939
1.0,94,464.588386
1.0,91,464.659733
1.0,94,464.732683
1.0,92,464.807305
1.0,91,464.932934
1.0,92,465.077176
1.0,91,465.230587
1.0,93,465.353997
1.0,93,465.430921
1.0,92,465.507104
1.0,92,465.581101
1.0,94,467.68195
1.0,91,467.788188
1.0,94,467.870214
1.0,93,468.029296
1.0,92,468.179158
1.0,93,468.330292
1.0,92,468.413306
1.0,92,468.485631
1.0,100,468.564244
1.0,94,468.637553
1.0,93,468.712056
1.0,93,468.784946
1.0,92,468.856836
1.0,91,468.928015
1.0,91,469.002934
1.0,99,469.148236
1.0,93,469.299894
1.0,94,469.446311
1.0,92,469.600216
1.0,93,469.701633
1.0,97,469.78015
1.0,94,471.854764
1.0,92,472.044356
1.0,96,472.140464
1.0,94,472.218567
1.0,92,472.29032
1.0,91,472.389613
1.0,95,472.545441
1.0,93,472.69178
1.0,92,472.837853
1.0,93,472.976228
1.0,96,473.052013
1.0,94,473.125688
1.0,98,473.202341
1.0,94,473.276035
1.0,93,473.348879
1.0,93,473.498085
1.0,92,473.570487
1.0,92,473.649226
1.0,92,473.722059
1.0,92,473.80642
1.0,92,473.894788
1.0,93,474.041826
1.0,95,475.822146
1.0,98,475.915372
1.0,92,476.024235
1.0,92,476.098716
1.0,94,476.173572
1.0,93,476.248151
1.0,98,476.329151
1.0,92,476.403913
1.0,92,476.517541
1.0,93,476.667958
1.0,91,476.824794
1.0,91,476.950656
1.0,92,477.084468
1.0,92,477.209846
1.0,94,477.353468
1.0,94,477.435325
1.0,92,477.547093
1.0,94,477.647938
1.0,99,477.748068
1.0,91,477.907962
1.0,92,478.008589
1.0,92,478.08189
1.0,92,480.421586
1.0,94,480.5013
1.0,94,480.592183
1.0,93,480.744545
1.0,93,480.890637
1.0,92,481.047438
1.0,124,481.250658
1.0,91,481.397393
1.0,94,481.483609
1.0,98,481.561143
1.0,92,481.633631
1.0,99,481.724637
1.0,92,481.87488
1.0,91,482.015989
1.0,93,482.115178
1.0,92,482.188969
1.0,92,482.262362
1.0,91,482.334274
1.0,94,482.474728
1.0,95,482.549606
1.0,93,482.635259
1.0,92,482.720232
1.0,94,484.629444
1.0,90,484.714612
1.0,94,484.789242
1.0,91,484.860211
1.0,91,484.930989
1.0,92,485.003095
1.0,97,485.091133
1.0,93,485.163741
1.0,91,485.234804
1.0,92,485.306943
1.0,93,485.379815
1.0,91,485.450915
1.0,92,485.522717
1.0,94,485.60873
1.0,92,485.680912
1.0,94,485.75422
1.0,97,485.830254
1.0,90,485.900322
1.0,91,485.971534
1.0,91,486.042452
1.0,92,486.114077
1.0,93,486.200597
1.0,91,488.305692
1.0,92,488.446725
1.0,93,488.542283
1.0,91,488.615581
1.0,94,488.704551
1.0,90,488.791348
1.0,92,488.874989
1.0,91,488.956701
1.0,92,489.05874
1.0,92,489.190818
1.0,100,489.300591
1.0,93,489.373771
1.0,91,489.445318
1.0,94,489.519549
1.0,91,489.591762
1.0,92,489.665719
1.0,94,489.742776
1.0,91,489.815619
1.0,93,489.894983
1.0,93,490.051619
1.0,92,490.164935
1.0,94,490.238622
1.0,91,491.917889
1.0,94,492.070321
1.0,95,492.21129
1.0,90,492.353003
1.0,91,492.494236
1.0,93,492.632764
1.0,92,492.746464
1.0,90,492.81725
1.0,90,492.897552
1.0,91,493.001912
1.0,91,493.122956
1.0,91,493.195171
1.0,92,493.267548
1.0,90,493.338376
1.0,90,493.409574
1.0,91,493.480934
1.0,93,493.59071
1.0,95,493.676801
1.0,91,493.747479
1.0,92,493.859774
1.0,92,493.968386
1.0,92,494.056435
1.0,92,494.129105
1.0,91,496.226025
1.0,93,496.368197
1.0,92,496.480184
1.0,91,496.554543
1.0,91,496.686086
1.0,92,496.817904
1.0,101,496.970877
1.0,93,497.121146
1.0,94,497.264934
1.0,92,497.401893
1.0,93,497.543869
1.0,90,497.688123
1.0,91,497.818558
1.0,91,497.959074
1.0,91,498.103875
1.0,92,498.225135
1.0,93,498.29832
1.0,92,498.395211
1.0,91,498.54828
1.0,92,498.696102
1.0,94,498.819513
1.0,91,498.951959
1.0,93,500.854719
1.0,92,501.0029
1.0,92,501.136211
1.0,91,501.207656
1.0,91,501.278603
1.0,90,501.348822
1.0,91,501.419905
1.0,93,501.492646
1.0,91,501.567333
1.0,94,501.649919
1.0,92,501.745734
1.0,91,501.887064
1.0,99,502.042297
1.0,93,502.179255
1.0,91,502.31328
1.0,95,502.457843
1.0,91,502.601629
1.0,92,502.69776
1.0,91,502.781358
1.0,90,502.886056
1.0,92,503.023509
1.0,91,503.168595
1.0,91,505.556973
1.0,91,505.746446
1.0,90,505.917328
1.0,91,506.078584
1.0,91,506.229356
1.0,90,506.37134
1.0,96,506.461003
1.0,91,506.556875
1.0,92,506.718629
1.0,93,506.897912
1.0,91,507.071466
1.0,96,507.259143
