# {"t_start": 1593300166.844325, "env_id": "MountainCar-v0"} 
r,l,t
-88.0,88,320.921576
-147.0,147,321.203062
-153.0,153,321.478047
-150.0,150,321.720665
-156.0,156,321.952809
-168.0,168,322.187814
-155.0,155,322.466367
-156.0,156,322.617572
-92.0,92,322.704348
-151.0,151,322.844626
-153.0,153,322.985056
-166.0,166,323.211098
-160.0,160,323.421577
-154.0,154,323.566203
-150.0,150,344.74518
-154.0,154,344.942018
-158.0,158,345.107696
-163.0,163,345.253354
-160.0,160,345.395997
-152.0,152,345.532071
-148.0,148,345.688652
-155.0,155,345.826734
-148.0,148,345.985532
-146.0,146,346.131125
-150.0,150,346.268623
-174.0,174,346.424526
-164.0,164,346.702294
-163.0,163,368.331394
-157.0,157,368.516578
-146.0,146,368.766054
-95.0,95,368.941067
-154.0,154,369.211961
-148.0,148,369.470079
-149.0,149,369.740346
-165.0,165,370.036812
-158.0,158,370.221627
-154.0,154,370.418287
-155.0,155,370.676187
-147.0,147,370.81447
-152.0,152,370.964246
-88.0,88,371.118487
-150.0,150,391.944512
-156.0,156,392.149994
-154.0,154,392.286741
-152.0,152,392.488444
-155.0,155,392.765829
-154.0,154,392.992242
-155.0,155,393.220147
-152.0,152,393.362504
-162.0,162,393.563514
-153.0,153,393.698894
-158.0,158,393.83872
-190.0,190,394.052136
-153.0,153,394.272724
-155.0,155,415.397761
-144.0,144,415.598375
-180.0,180,415.844664
-152.0,152,416.124898
-153.0,153,416.319973
-94.0,94,416.403856
-156.0,156,416.619357
-89.0,89,416.724586
-152.0,152,416.861094
-147.0,147,416.99206
-95.0,95,417.07686
-145.0,145,417.27619
-151.0,151,417.538612
-147.0,147,417.817513
-88.0,88,417.970081
-161.0,161,438.713287
-148.0,148,438.925216
-172.0,172,439.125317
-156.0,156,439.34042
-149.0,149,439.542409
-146.0,146,439.804953
-157.0,157,440.079057
-155.0,155,440.318126
-152.0,152,440.475041
-88.0,88,440.609515
-150.0,150,440.760859
-145.0,145,441.022192
-149.0,149,441.299867
-150.0,150,441.434067
-143.0,143,461.43299
-168.0,168,461.582181
-89.0,89,461.735576
-155.0,155,461.898038
-147.0,147,462.028569
-93.0,93,462.123195
-150.0,150,462.375798
-152.0,152,462.50996
-88.0,88,462.587897
-85.0,85,462.733342
-172.0,172,463.034909
-87.0,87,463.186749
-155.0,155,463.461268
-146.0,146,463.700094
-165.0,165,463.894438
-158.0,158,485.280553
-85.0,85,485.433402
-148.0,148,485.601965
-124.0,124,485.773513
-151.0,151,485.981602
-85.0,85,486.056917
-144.0,144,486.209339
-92.0,92,486.367233
-159.0,159,486.533023
-85.0,85,486.670092
-164.0,164,486.852906
-149.0,149,487.04247
-144.0,144,487.216262
-153.0,153,487.352679
-155.0,155,487.543453
-142.0,142,487.79753
-151.0,151,508.715683
-161.0,161,508.881865
-150.0,150,509.015459
-88.0,88,509.098799
-143.0,143,509.338223
-163.0,163,509.55338
-175.0,175,509.707667
-156.0,156,509.877751
-164.0,164,510.03279
-153.0,153,510.245153
-149.0,149,510.501676
-155.0,155,510.777798
-152.0,152,510.949965
-90.0,90,532.630486
-119.0,119,532.739935
-151.0,151,532.873664
-148.0,148,533.004755
-86.0,86,533.150218
-152.0,152,533.383531
-87.0,87,533.459984
-87.0,87,533.537249
-87.0,87,533.615722
-156.0,156,533.859693
-163.0,163,534.09441
-170.0,170,534.247337
-111.0,111,534.423167
-162.0,162,534.591362
-86.0,86,534.670682
-95.0,95,534.766189
-150.0,150,534.89784
-120.0,120,556.79809
-123.0,123,557.00547
-152.0,152,557.23378
-154.0,154,557.415212
-86.0,86,557.585037
-150.0,150,557.721602
-149.0,149,557.918883
-154.0,154,558.058838
-172.0,172,558.268781
-159.0,159,558.409199
-84.0,84,558.57376
-160.0,160,558.727392
-144.0,144,558.97472
-181.0,181,559.217373
-90.0,90,559.338594
-154.0,154,580.620291
-151.0,151,580.882149
-86.0,86,580.961234
-86.0,86,581.04013
-158.0,158,581.195297
-165.0,165,581.423443
-149.0,149,581.684665
-147.0,147,581.874076
-154.0,154,582.014864
-152.0,152,582.232219
-112.0,112,582.392793
-89.0,89,582.495945
-95.0,95,582.579662
-149.0,149,582.764837
-148.0,148,582.903218
-149.0,149,604.297499
-121.0,121,604.416273
-84.0,84,604.49025
-85.0,85,604.601248
-96.0,96,604.697865
-84.0,84,604.837587
-113.0,113,604.936831
-85.0,85,605.011688
-154.0,154,605.238821
-152.0,152,605.497633
-87.0,87,605.644881
-147.0,147,605.815984
-90.0,90,605.973364
-124.0,124,606.137447
-85.0,85,606.214229
-162.0,162,606.359682
-86.0,86,606.485444
-145.0,145,606.737769
-160.0,160,628.450084
-119.0,119,628.657259
-86.0,86,628.792576
-155.0,155,628.981472
-157.0,157,629.266243
-92.0,92,629.415733
-159.0,159,629.560888
-113.0,113,629.687907
-149.0,149,629.939808
-154.0,154,630.175682
-149.0,149,630.319099
-87.0,87,630.396766
-160.0,160,630.566361
-154.0,154,630.763588
-159.0,159,630.903121
-149.0,149,652.385023
-166.0,166,652.532068
-164.0,164,652.677072
-100.0,100,652.833346
-159.0,159,653.099817
-155.0,155,653.369298
-85.0,85,653.5038
-99.0,99,653.680703
-149.0,149,653.936998
-96.0,96,654.10452
-88.0,88,654.182522
-147.0,147,654.312478
-115.0,115,654.414001
-155.0,155,654.612216
-87.0,87,654.751092
-87.0,87,654.828029
-157.0,157,676.268831
-149.0,149,676.469733
-114.0,114,676.641137
-148.0,148,676.925278
-86.0,86,677.056165
-153.0,153,677.1915
-148.0,148,677.322371
-85.0,85,677.397537
-156.0,156,677.616453
-87.0,87,677.706569
-128.0,128,677.837724
-152.0,152,677.992567
-156.0,156,678.213817
-97.0,97,678.398779
-153.0,153,678.557609
-149.0,149,678.688249
-87.0,87,699.91012
-141.0,141,700.034782
-156.0,156,700.172399
-89.0,89,700.250911
-154.0,154,700.465778
-150.0,150,700.730007
-93.0,93,700.897922
-84.0,84,701.008853
-147.0,147,701.187039
-89.0,89,701.339045
-146.0,146,701.594896
-85.0,85,701.67939
-154.0,154,701.817153
-158.0,158,702.03286
-116.0,116,702.136638
-92.0,92,702.218927
-86.0,86,702.333271
-88.0,88,723.163981
-149.0,149,723.443342
-152.0,152,723.692273
-156.0,156,723.858371
-149.0,149,724.124656
-167.0,167,724.408199
-117.0,117,724.610331
-89.0,89,724.768312
-114.0,114,724.975
-88.0,88,725.089273
-106.0,106,725.183123
-90.0,90,725.26212
-159.0,159,725.401725
-91.0,91,725.481704
-144.0,144,725.681786
-159.0,159,725.821373
-88.0,88,746.96317
-85.0,85,747.04722
-96.0,96,747.149699
-113.0,113,747.27112
-113.0,113,747.392749
-86.0,86,747.513377
-157.0,157,747.741715
-151.0,151,747.936433
-146.0,146,748.140853
-89.0,89,748.220099
-85.0,85,748.390255
-154.0,154,748.563167
-155.0,155,748.699913
-83.0,83,748.822421
-85.0,85,748.971395
-149.0,149,749.102806
-86.0,86,749.240199
-86.0,86,749.394174
-112.0,112,749.596854
-90.0,90,770.729836
-166.0,166,770.914541
-149.0,149,771.161468
-145.0,145,771.345787
-155.0,155,771.570462
-87.0,87,771.648029
-160.0,160,771.789971
-151.0,151,771.960964
-117.0,117,772.101971
-87.0,87,772.181376
-145.0,145,772.346637
-164.0,164,772.630806
-156.0,156,772.910373
-112.0,112,773.074578
-121.0,121,773.193132
-149.0,149,794.997428
-121.0,121,795.149526
-150.0,150,795.282273
-152.0,152,795.490182
-152.0,152,795.624258
-111.0,111,795.73457
-87.0,87,795.881565
-164.0,164,796.026188
-155.0,155,796.162874
-115.0,115,796.314099
-85.0,85,796.455293
-96.0,96,796.556425
-159.0,159,796.757379
-154.0,154,796.892669
-162.0,162,797.071543
-113.0,113,817.636847
-90.0,90,817.786305
-150.0,150,818.058721
-110.0,110,818.259671
-147.0,147,818.448064
-86.0,86,818.524203
-166.0,166,818.720281
-125.0,125,818.952261
-151.0,151,819.121279
-154.0,154,819.257977
-151.0,151,819.464421
-156.0,156,819.602028
-86.0,86,819.702721
-143.0,143,819.970669
-114.0,114,820.173185
-154.0,154,820.441848
-112.0,112,842.64272
-114.0,114,842.767891
-86.0,86,842.846766
-93.0,93,842.944462
-88.0,88,843.08328
-114.0,114,843.184555
-177.0,177,843.341362
-152.0,152,843.529274
-155.0,155,843.683135
-145.0,145,843.811346
-159.0,159,844.098428
-118.0,118,844.307798
-86.0,86,844.459136
-84.0,84,844.600434
-157.0,157,844.741358
-94.0,94,844.825309
-156.0,156,844.978686
-117.0,117,866.239458
-117.0,117,866.445413
-91.0,91,866.602896
-124.0,124,866.719481
-117.0,117,866.886605
-113.0,113,867.077704
-119.0,119,867.291057
-148.0,148,867.568686
-112.0,112,867.777953
-84.0,84,867.920818
-145.0,145,868.188549
-88.0,88,868.307739
-157.0,157,868.451236
-115.0,115,868.556802
-84.0,84,868.631272
-161.0,161,868.773697
-118.0,118,868.947814
-91.0,91,891.484475
-148.0,148,891.744753
-86.0,86,891.897846
-95.0,95,892.07742
-87.0,87,892.23082
-87.0,87,892.392292
-85.0,85,892.545119
-112.0,112,892.752206
-112.0,112,892.959597
-118.0,118,893.135893
-153.0,153,893.276787
-163.0,163,893.423834
-113.0,113,893.552032
-89.0,89,893.696709
-83.0,83,893.806842
-154.0,154,893.943073
-114.0,114,894.076777
-113.0,113,894.271212
-163.0,163,915.192504
-114.0,114,915.379132
-155.0,155,915.529314
-89.0,89,915.608722
-85.0,85,915.684224
-174.0,174,915.91993
-85.0,85,916.064854
-86.0,86,916.230839
-90.0,90,916.394638
-112.0,112,916.498079
-113.0,113,916.602114
-114.0,114,916.707389
-86.0,86,916.787011
-85.0,85,916.865277
-111.0,111,917.02683
-92.0,92,917.178297
-110.0,110,917.275571
-115.0,115,917.430629
-112.0,112,917.631376
-157.0,157,939.484314
-114.0,114,939.683405
-93.0,93,939.785945
-112.0,112,939.884775
-156.0,156,940.038217
-121.0,121,940.16377
-160.0,160,940.330041
-85.0,85,940.481325
-114.0,114,940.679259
-90.0,90,940.785598
-114.0,114,940.888611
-116.0,116,940.995989
-121.0,121,941.187325
-112.0,112,941.381199
-88.0,88,941.530652
-150.0,150,941.798106
-114.0,114,942.000062
-156.0,156,962.118121
-164.0,164,962.411611
-88.0,88,962.525429
-119.0,119,962.655008
-115.0,115,962.870683
-115.0,115,963.045928
-155.0,155,963.182468
-83.0,83,963.256192
-84.0,84,963.392966
-128.0,128,963.60962
-84.0,84,963.754449
-112.0,112,963.952806
-96.0,96,964.1268
-115.0,115,964.330235
-113.0,113,964.533519
-113.0,113,964.726764
-89.0,89,964.888567
-113.0,113,965.00052
-164.0,164,985.739175
-161.0,161,986.451662
-85.0,85,986.601145
-111.0,111,986.807885
-113.0,113,986.924419
-151.0,151,987.07763
-85.0,85,987.16645
-143.0,143,987.313049
-110.0,110,987.426772
-112.0,112,987.616941
-86.0,86,987.754385
-113.0,113,987.956307
-168.0,168,988.104635
-164.0,164,988.280597
-89.0,89,988.439562
-112.0,112,988.647188
-115.0,115,988.851111
-115.0,115,1011.049423
-118.0,118,1011.191895
-162.0,162,1011.335949
-102.0,102,1011.426538
-162.0,162,1011.571126
-111.0,111,1011.670166
-88.0,88,1011.748549
-83.0,83,1011.858906
-114.0,114,1012.037955
-114.0,114,1012.13953
-111.0,111,1012.241518
-114.0,114,1012.342687
-85.0,85,1012.417828
-130.0,130,1012.54483
-113.0,113,1012.701227
-111.0,111,1012.831963
-147.0,147,1013.06912
-88.0,88,1013.147069
-85.0,85,1033.663935
-92.0,92,1034.241391
-84.0,84,1034.389395
-91.0,91,1034.552316
-107.0,107,1034.710823
-88.0,88,1034.788741
-116.0,116,1034.984437
-88.0,88,1035.100448
-89.0,89,1035.180135
-113.0,113,1035.280772
-84.0,84,1035.396992
-86.0,86,1035.547942
-114.0,114,1035.662081
-163.0,163,1035.808253
-160.0,160,1035.95098
-117.0,117,1036.143446
-150.0,150,1036.323963
-113.0,113,1036.424636
-88.0,88,1036.502666
-116.0,116,1057.930989
-113.0,113,1058.149155
-86.0,86,1058.261328
-88.0,88,1058.338732
-188.0,188,1058.63877
-166.0,166,1058.786065
-114.0,114,1058.887324
-112.0,112,1058.987082
-95.0,95,1059.071698
-110.0,110,1059.219427
-86.0,86,1059.31837
-115.0,115,1059.438922
-172.0,172,1059.712169
-159.0,159,1060.006837
-168.0,168,1060.288608
-110.0,110,1060.386845
-162.0,162,1080.841146
-85.0,85,1080.940643
-90.0,90,1081.020311
-112.0,112,1081.119324
-121.0,121,1081.226312
-159.0,159,1081.407625
-116.0,116,1081.510943
-88.0,88,1081.601406
-119.0,119,1081.764178
-157.0,157,1081.97422
-113.0,113,1082.154402
-113.0,113,1082.36191
-115.0,115,1082.780168
-117.0,117,1082.99356
-120.0,120,1083.208392
-115.0,115,1083.415634
-110.0,110,1083.607526
-114.0,114,1083.757387
-111.0,111,1104.892344
-111.0,111,1105.025007
-154.0,154,1105.185866
-88.0,88,1105.278087
-120.0,120,1105.402608
-113.0,113,1105.519036
-115.0,115,1105.681141
-111.0,111,1105.838575
-112.0,112,1105.972123
-115.0,115,1106.074715
-85.0,85,1106.150946
-87.0,87,1106.229089
-96.0,96,1106.313972
-111.0,111,1106.424419
-88.0,88,1106.526637
-117.0,117,1106.683456
-86.0,86,1106.759738
-84.0,84,1106.834129
-113.0,113,1106.93426
-166.0,166,1127.630065
-112.0,112,1127.816662
-87.0,87,1127.893824
-85.0,85,1127.969125
-111.0,111,1128.067479
-112.0,112,1128.16678
-86.0,86,1128.242971
-112.0,112,1128.342077
-111.0,111,1128.5048
-85.0,85,1128.662828
-119.0,119,1128.876297
-101.0,101,1129.050423
-115.0,115,1129.26682
-158.0,158,1129.550021
-116.0,116,1129.746954
-157.0,157,1129.934726
-114.0,114,1130.035349
-111.0,111,1130.133256
-111.0,111,1150.64153
-117.0,117,1150.74534
-113.0,113,1150.916549
-116.0,116,1151.118039
-150.0,150,1151.275069
-89.0,89,1151.423974
-87.0,87,1151.562938
-87.0,87,1151.643646
-118.0,118,1151.768543
-113.0,113,1151.887011
-173.0,173,1152.063962
-93.0,93,1152.161404
-112.0,112,1152.337136
-113.0,113,1152.440359
-116.0,116,1152.547151
-115.0,115,1152.652811
-88.0,88,1152.733435
-113.0,113,1152.848716
-85.0,85,1174.503833
-115.0,115,1174.616996
-112.0,112,1174.715465
-94.0,94,1174.798104
-91.0,91,1174.907176
-84.0,84,1175.068188
-164.0,164,1175.296005
-118.0,118,1175.400756
-153.0,153,1175.601076
-86.0,86,1175.742832
-118.0,118,1175.950501
-92.0,92,1176.12083
-98.0,98,1176.302639
-112.0,112,1176.443406
-156.0,156,1176.581509
-114.0,114,1176.682092
-111.0,111,1176.780192
-111.0,111,1176.878274
-96.0,96,1198.436422
-169.0,169,1198.633593
-85.0,85,1198.709657
-164.0,164,1198.855929
-155.0,155,1198.997212
-114.0,114,1199.100031
-91.0,91,1199.206373
-83.0,83,1199.350494
-89.0,89,1199.46663
-87.0,87,1199.544086
-114.0,114,1199.71162
-85.0,85,1199.786723
-92.0,92,1199.934479
-116.0,116,1200.143148
-112.0,112,1200.334088
-115.0,115,1200.439505
-85.0,85,1200.514967
-147.0,147,1200.644714
-117.0,117,1200.80217
-115.0,115,1222.436298
-113.0,113,1222.537046
-113.0,113,1222.674767
-117.0,117,1222.887046
-84.0,84,1223.007527
-84.0,84,1223.084696
-117.0,117,1223.193504
-112.0,112,1223.317326
-114.0,114,1223.501647
-111.0,111,1223.693773
-115.0,115,1223.819759
-164.0,164,1223.964008
-93.0,93,1224.046216
-112.0,112,1224.144344
-114.0,114,1224.244906
-161.0,161,1224.505344
-118.0,118,1224.679148
-91.0,91,1224.759632
-117.0,117,1245.295412
-112.0,112,1245.439973
-114.0,114,1245.639712
-117.0,117,1245.743856
-93.0,93,1245.827245
-165.0,165,1246.047235
-117.0,117,1246.155205
-118.0,118,1246.260841
-114.0,114,1246.465442
-118.0,118,1246.702221
-152.0,152,1246.947731
-113.0,113,1247.047343
-113.0,113,1247.14677
-165.0,165,1247.408451
-161.0,161,1247.693356
-86.0,86,1247.843169
-95.0,95,1248.017328
-115.0,115,1268.400908
-156.0,156,1268.678521
-110.0,110,1268.883061
-87.0,87,1269.047996
-114.0,114,1269.15257
-112.0,112,1269.250783
-155.0,155,1269.461621
-96.0,96,1269.547055
-96.0,96,1269.632009
-114.0,114,1269.762193
-95.0,95,1269.939876
-111.0,111,1270.10448
-89.0,89,1270.183462
-95.0,95,1270.276252
-110.0,110,1270.401366
-118.0,118,1270.612007
-112.0,112,1270.715401
-84.0,84,1270.795982
-115.0,115,1291.676171
-117.0,117,1291.784952
-112.0,112,1291.926105
-116.0,116,1292.128243
-115.0,115,1292.314171
-83.0,83,1292.460133
-112.0,112,1292.63277
-157.0,157,1292.81525
-113.0,113,1293.014824
-115.0,115,1293.171151
-85.0,85,1293.247059
-117.0,117,1293.433933
-114.0,114,1293.641152
-154.0,154,1293.926575
-111.0,111,1294.136004
-111.0,111,1294.239811
-113.0,113,1294.415686
-84.0,84,1294.490655
-87.0,87,1294.568364
-113.0,113,1315.447487
-120.0,120,1315.579464
-113.0,113,1315.810996
-162.0,162,1316.096577
-87.0,87,1316.261311
-119.0,119,1316.467952
-114.0,114,1316.663221
-114.0,114,1316.779658
-116.0,116,1316.882616
-115.0,115,1316.983674
-147.0,147,1317.166449
-84.0,84,1317.320057
-103.0,103,1317.506157
-112.0,112,1317.70671
-112.0,112,1317.912872
-120.0,120,1318.121099
-114.0,114,1318.33508
-117.0,117,1339.27925
-115.0,115,1339.426348
-114.0,114,1339.550552
-117.0,117,1339.657835
-115.0,115,1339.763617
-87.0,87,1339.843827
-164.0,164,1339.994378
-161.0,161,1340.175214
-114.0,114,1340.386986
-99.0,99,1340.518773
-86.0,86,1340.597433
-113.0,113,1340.701348
-176.0,176,1340.862707
-112.0,112,1340.977948
-118.0,118,1341.184356
-85.0,85,1341.291661
-155.0,155,1341.428888
-112.0,112,1362.648384
-86.0,86,1362.810491
-113.0,113,1362.995018
-99.0,99,1363.086136
-153.0,153,1363.297602
-86.0,86,1363.449821
-97.0,97,1363.584343
-113.0,113,1363.683916
-112.0,112,1363.782705
-115.0,115,1363.884068
-87.0,87,1364.008251
-88.0,88,1364.165509
-85.0,85,1364.313878
-90.0,90,1364.458448
-85.0,85,1364.59105
-119.0,119,1364.696298
-90.0,90,1364.776086
-112.0,112,1364.87543
-95.0,95,1364.959574
-119.0,119,1365.065006
-111.0,111,1386.723155
-101.0,101,1386.82353
-118.0,118,1387.001111
-112.0,112,1387.197023
-92.0,92,1387.339861
-90.0,90,1387.419666
-86.0,86,1387.495991
-118.0,118,1387.600646
-97.0,97,1387.686521
-104.0,104,1387.819666
-115.0,115,1387.984234
-120.0,120,1388.094489
-100.0,100,1388.241413
-112.0,112,1388.421523
-155.0,155,1388.700558
-117.0,117,1388.909801
-118.0,118,1389.123943
-153.0,153,1389.308256
-155.0,155,1410.320783
-90.0,90,1410.482018
-119.0,119,1410.678634
-85.0,85,1410.753651
-94.0,94,1410.836735
-100.0,100,1410.974265
-84.0,84,1411.086041
-114.0,114,1411.187387
-86.0,86,1411.263811
-111.0,111,1411.443284
-116.0,116,1411.640073
-120.0,120,1411.751421
-112.0,112,1411.855346
-115.0,115,1411.962142
-118.0,118,1412.103471
-85.0,85,1412.201082
-113.0,113,1412.324285
-113.0,113,1412.519241
-84.0,84,1412.677474
-118.0,118,1412.891845
-85.0,85,1433.649308
-118.0,118,1433.779209
-112.0,112,1433.922901
-94.0,94,1434.074257
-112.0,112,1434.264654
-155.0,155,1434.488008
-151.0,151,1434.690652
-88.0,88,1434.815727
-85.0,85,1434.891341
-84.0,84,1434.965874
-90.0,90,1435.04895
-85.0,85,1435.123987
-90.0,90,1435.204168
-85.0,85,1435.332922
-162.0,162,1435.488267
-100.0,100,1435.634387
-111.0,111,1435.828607
-94.0,94,1435.999079
-111.0,111,1436.184462
-152.0,152,1456.642516
-120.0,120,1456.749032
-116.0,116,1456.852074
-86.0,86,1456.928582
-84.0,84,1457.002959
-155.0,155,1457.241915
-118.0,118,1457.455805
-163.0,163,1457.743403
-120.0,120,1457.962757
-111.0,111,1458.159837
-176.0,176,1458.481936
-112.0,112,1458.614565
-113.0,113,1458.738624
-155.0,155,1458.908514
-85.0,85,1459.00233
-167.0,167,1459.195827
-119.0,119,1479.964633
-112.0,112,1480.068303
-160.0,160,1480.248374
-116.0,116,1480.447786
-155.0,155,1480.684167
-171.0,171,1480.83728
-121.0,121,1480.988228
-112.0,112,1481.10016
-115.0,115,1481.202576
-117.0,117,1481.306606
-98.0,98,1481.39382
-88.0,88,1481.5177
-166.0,166,1481.668338
-84.0,84,1481.742306
-89.0,89,1481.820456
-114.0,114,1481.920375
-157.0,157,1482.174807
-92.0,92,1503.281998
-113.0,113,1503.381986
-86.0,86,1503.54152
-167.0,167,1503.795598
-119.0,119,1503.937654
-146.0,146,1504.070021
-157.0,157,1504.208563
-114.0,114,1504.309074
-113.0,113,1504.422052
-95.0,95,1504.596703
-85.0,85,1504.709137
-97.0,97,1504.819396
-112.0,112,1504.961293
-86.0,86,1505.117481
-85.0,85,1505.264925
-110.0,110,1505.46823
-112.0,112,1505.68021
-95.0,95,1505.778352
-112.0,112,1526.7423
-85.0,85,1526.899348
-84.0,84,1527.050072
-112.0,112,1527.212573
-110.0,110,1527.326086
-115.0,115,1527.430755
-117.0,117,1527.534057
-111.0,111,1527.632014
-87.0,87,1527.70879
-180.0,180,1527.996085
-116.0,116,1528.097894
-117.0,117,1528.200945
-114.0,114,1528.301916
-119.0,119,1528.406987
-118.0,118,1528.511146
-126.0,126,1528.742449
-111.0,111,1528.894731
-89.0,89,1529.024139
-112.0,112,1529.242155
-111.0,111,1551.647851
-162.0,162,1551.791595
-86.0,86,1551.868382
-121.0,121,1551.999721
-87.0,87,1552.087809
-162.0,162,1552.26417
-92.0,92,1552.34546
-86.0,86,1552.42151
-117.0,117,1552.525008
-115.0,115,1552.626432
-157.0,157,1552.832519
-112.0,112,1552.930528
-92.0,92,1553.012168
-111.0,111,1553.11033
-115.0,115,1553.211728
-160.0,160,1553.353065
-149.0,149,1553.534242
-163.0,163,1574.792592
-97.0,97,1574.968138
-85.0,85,1575.107256
-110.0,110,1575.247145
-116.0,116,1575.366136
-153.0,153,1575.523567
-89.0,89,1575.615684
-93.0,93,1575.786689
-90.0,90,1575.903453
-87.0,87,1575.98029
-112.0,112,1576.133126
-112.0,112,1576.298414
-92.0,92,1576.400554
-119.0,119,1576.520704
-84.0,84,1576.625868
-111.0,111,1576.785658
-86.0,86,1576.933157
-110.0,110,1577.113164
-112.0,112,1577.213187
-156.0,156,1598.35103
-165.0,165,1598.559741
-85.0,85,1598.648678
-153.0,153,1598.806351
