# {"t_start": 1593282296.978542, "env_id": "MountainCar-v0"} 
r,l,t
-141.0,141,180.497628
-143.0,143,180.731817
-138.0,138,180.993783
-144.0,144,182.91682
-146.0,146,183.182453
-147.0,147,183.438952
-140.0,140,183.62254
-150.0,150,183.756383
-142.0,142,183.942752
-141.0,141,184.115705
-144.0,144,184.327229
-140.0,140,184.46616
-151.0,151,184.661314
-150.0,150,184.810924
-146.0,146,184.936514
-143.0,143,185.058955
-145.0,145,185.190691
-156.0,156,185.450806
-143.0,143,187.574463
-148.0,148,187.833985
-143.0,143,187.996569
-144.0,144,188.15904
-140.0,140,188.343327
-148.0,148,188.482684
-141.0,141,188.694248
-148.0,148,188.863818
-148.0,148,189.077739
-143.0,143,189.224315
-151.0,151,189.404341
-136.0,136,189.649863
-142.0,142,189.880308
-140.0,140,190.099579
-137.0,137,192.114865
-147.0,147,192.35975
-138.0,138,192.598468
-148.0,148,192.817188
-183.0,183,193.151026
-150.0,150,193.378723
-144.0,144,193.629552
-144.0,144,193.88608
-148.0,148,194.108682
-154.0,154,194.302654
-150.0,150,194.585014
-137.0,137,194.816952
-149.0,149,194.979347
-144.0,144,195.11535
-145.0,145,197.363365
-144.0,144,197.608806
-141.0,141,197.790141
-141.0,141,197.912259
-145.0,145,198.039705
-146.0,146,198.170918
-143.0,143,198.30694
-155.0,155,198.460913
-143.0,143,198.661953
-143.0,143,198.784285
-140.0,140,198.940936
-147.0,147,199.115966
-147.0,147,199.242244
-144.0,144,199.365836
-144.0,144,201.194486
-150.0,150,201.445131
-151.0,151,201.632683
-140.0,140,201.75286
-154.0,154,201.996075
-153.0,153,202.128091
-146.0,146,202.253426
-140.0,140,202.460301
-145.0,145,202.586263
-142.0,142,202.710057
-143.0,143,202.848424
-137.0,137,203.044408
-153.0,153,203.175945
-148.0,148,203.398674
-141.0,141,205.711427
-140.0,140,205.953657
-145.0,145,206.199414
-149.0,149,206.405502
-142.0,142,206.531763
-147.0,147,206.674553
-148.0,148,206.825685
-147.0,147,206.996228
-141.0,141,207.207114
-143.0,143,207.41381
-152.0,152,207.563721
-109.0,109,207.672607
-144.0,144,207.911368
-150.0,150,208.113419
-142.0,142,210.076232
-140.0,140,210.329478
-149.0,149,210.472259
-144.0,144,210.603793
-145.0,145,210.795951
-137.0,137,210.932638
-142.0,142,211.186108
-143.0,143,211.428905
-138.0,138,211.54798
-146.0,146,211.674933
-140.0,140,211.79756
-144.0,144,211.995115
-145.0,145,212.246589
-114.0,114,212.429121
-139.0,139,212.549659
-148.0,148,214.539192
-154.0,154,214.813747
-144.0,144,215.038446
-145.0,145,215.255986
-142.0,142,215.37715
-142.0,142,215.584032
-140.0,140,215.715083
-147.0,147,215.868726
-152.0,152,216.021843
-142.0,142,216.144491
-135.0,135,216.314951
-148.0,148,216.497451
-142.0,142,216.619633
-137.0,137,216.738452
-147.0,147,218.71336
-141.0,141,218.956517
-144.0,144,219.092022
-149.0,149,219.285788
-149.0,149,219.542409
-141.0,141,219.784921
-121.0,121,219.900138
-142.0,142,220.057462
-140.0,140,220.280026
-142.0,142,220.521001
-143.0,143,220.665636
-146.0,146,220.855577
-154.0,154,221.137594
-145.0,145,221.351967
-146.0,146,223.315966
-144.0,144,223.506727
-146.0,146,223.754843
-137.0,137,223.883989
-140.0,140,224.003514
-136.0,136,224.21783
-148.0,148,224.38285
-149.0,149,224.542235
-141.0,141,224.789543
-142.0,142,224.944945
-141.0,141,225.180277
-141.0,141,225.386747
-144.0,144,225.548631
-140.0,140,225.702012
-139.0,139,225.892171
-150.0,150,227.671397
-138.0,138,227.87442
-145.0,145,227.997634
-145.0,145,228.234825
-146.0,146,228.3756
-143.0,143,228.504288
-143.0,143,228.632658
-141.0,141,228.765148
-150.0,150,229.033784
-142.0,142,229.263679
-128.0,128,229.373673
-140.0,140,229.505821
-146.0,146,229.632643
-148.0,148,229.800095
-152.0,152,231.98922
-147.0,147,232.150779
-140.0,140,232.2696
-139.0,139,232.399631
-143.0,143,232.635555
-142.0,142,232.808097
-153.0,153,232.949075
-146.0,146,233.087582
-142.0,142,233.331813
-149.0,149,233.502372
-143.0,143,233.652079
-143.0,143,233.811178
-144.0,144,234.020003
-145.0,145,234.290516
-142.0,142,236.32783
-155.0,155,236.468757
-135.0,135,236.593001
-138.0,138,236.725697
-142.0,142,236.907675
-141.0,141,237.142151
-145.0,145,237.299823
-150.0,150,237.507273
-143.0,143,237.757897
-138.0,138,238.001912
-141.0,141,238.165335
-147.0,147,238.41316
-142.0,142,238.629918
-148.0,148,238.764078
-139.0,139,241.05039
-138.0,138,241.301513
-144.0,144,241.475317
-144.0,144,241.598466
-146.0,146,241.723158
-145.0,145,241.89334
-144.0,144,242.130958
-146.0,146,242.389461
-144.0,144,242.635039
-141.0,141,242.879142
-135.0,135,243.032436
-121.0,121,243.136887
-145.0,145,243.327027
-141.0,141,243.447166
-140.0,140,243.566012
-136.0,136,245.875144
-143.0,143,246.072105
-144.0,144,246.270451
-140.0,140,246.418892
-151.0,151,246.674181
-139.0,139,246.801156
-139.0,139,247.046679
-146.0,146,247.193613
-143.0,143,247.338241
-145.0,145,247.484238
-149.0,149,247.68226
-141.0,141,247.919935
-138.0,138,248.156587
-141.0,141,248.337585
-145.0,145,249.843075
-139.0,139,250.04391
-141.0,141,250.171385
-137.0,137,250.301193
-141.0,141,250.474808
-147.0,147,250.755206
-142.0,142,251.016485
-140.0,140,251.149491
-138.0,138,251.28728
-143.0,143,251.423644
-143.0,143,251.59674
-114.0,114,251.732114
-141.0,141,251.86056
-144.0,144,251.99787
-143.0,143,252.205138
-145.0,145,254.130532
-141.0,141,254.264434
-142.0,142,254.406679
-143.0,143,254.550798
-141.0,141,254.775885
-141.0,141,254.932502
-146.0,146,255.056058
-143.0,143,255.248992
-150.0,150,255.39068
-136.0,136,255.551085
-145.0,145,255.714571
-140.0,140,255.838493
-142.0,142,256.028708
-143.0,143,256.176045
-140.0,140,258.201364
-142.0,142,258.449641
-145.0,145,258.586078
-141.0,141,258.829437
-154.0,154,258.972671
-112.0,112,259.18702
-139.0,139,259.412356
-138.0,138,259.644207
-114.0,114,259.839023
-144.0,144,259.984326
-140.0,140,260.105674
-146.0,146,260.233902
-110.0,110,260.329301
-146.0,146,260.564036
-141.0,141,260.744584
-151.0,151,262.68036
-141.0,141,262.808598
-140.0,140,262.935511
-137.0,137,263.079991
-144.0,144,263.328169
-142.0,142,263.463872
-138.0,138,263.59087
-141.0,141,263.718246
-143.0,143,263.874958
-143.0,143,264.12863
-146.0,146,264.411667
-143.0,143,264.57422
-138.0,138,264.711977
-137.0,137,264.847172
-144.0,144,264.990288
-148.0,148,267.294841
-146.0,146,267.534226
-140.0,140,267.779585
-144.0,144,268.027089
-143.0,143,268.227435
-146.0,146,268.373429
-141.0,141,268.574494
-143.0,143,268.696948
-143.0,143,268.845193
-149.0,149,269.021825
-110.0,110,269.116111
-110.0,110,269.234382
-150.0,150,269.49624
-143.0,143,269.727525
-142.0,142,271.501542
-139.0,139,271.702662
-111.0,111,271.826909
-139.0,139,272.026794
-144.0,144,272.282707
-141.0,141,272.524399
-141.0,141,272.647415
-136.0,136,272.884337
